Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10
1,282.884107410107,300.013643037869,300.010334110165,300.007827741367,300.005929244854,300.00449119426,300.004029976422,300.004029976422,300.004029976422,304.495091104152
2,282.89337195115,300.024873569904,300.020668261992,300.015655516469,300.011858489909,300.00898240568,300.008062358605,300.008062358605,300.008062358605,304.499123486334
3,282.90232461305,300.017387045999,300.031002466398,300.023483292703,300.017787788445,300.013473632299,300.012097260901,300.012097260901,300.012097260901,304.50315838863
4,282.908272111332,300.017664750071,300.041336742046,300.031311147346,300.023717101531,300.017964872412,300.016134857299,300.016134857299,300.016134857299,304.507195985028
5,282.914018928968,300.01971067839,300.047456018619,300.039138995934,300.029646434265,300.022456134074,300.020174808071,300.020174808071,300.020174808071,304.511235935801
6,282.919365504392,300.022609690515,300.047315163636,300.046966916165,300.035575797809,300.026947422358,300.024216964075,300.024216964075,300.024216964075,304.515278091804
7,282.924986698887,300.025888324764,300.047636311147,300.05479482341,300.041505173772,300.031438725615,300.028261075076,300.028261075076,300.028261075076,304.519322202805
8,282.929385274319,300.029438365751,300.049889952816,300.062622792108,300.04743461317,300.03593005464,300.032307265052,300.032307265052,300.032307265052,304.523368392782
9,282.933986024194,300.033072993701,300.052087342463,300.070374731542,300.053364062981,300.040421412627,300.036355197211,300.036355197211,300.036355197211,304.52741632494
10,282.93811187183,300.036756575106,300.054920519872,300.073084464639,300.059293537436,300.044912790374,300.040404902721,300.040404902721,300.040404902721,304.53146603045
11,282.941785713156,300.040453394359,300.058290993882,300.076128593405,300.065223031484,300.049404176404,300.04445630377,300.04445630377,300.04445630377,304.5355174315
12,282.946146796912,300.044170603851,300.060926940511,300.077683277172,300.071152574302,300.053895594658,300.048509101634,300.048509101634,300.048509101634,304.539570229363
13,282.95002194087,300.047879483307,300.064094634206,300.080309785105,300.077082144168,300.058387041801,300.052563468476,300.052563468476,300.052563468476,304.543624596205
14,282.953420780723,300.051576327596,300.067775660748,300.083974993901,300.083011721942,300.062878495313,300.056619350823,300.056619350823,300.056619350823,304.547680478552
15,282.957415727476,300.055276820409,300.070791013454,300.086305206498,300.088941375747,300.067369986303,300.060676473667,300.060676473667,300.060676473667,304.551737601397
16,282.960946914573,300.058963844337,300.074302619264,300.08964139419,300.09487102345,300.071861496414,300.064735014357,300.064735014357,300.064735014357,304.555796142086
17,282.964529274782,300.062643872375,300.077742210435,300.092840548495,300.100800669443,300.07635302405,300.068794823126,300.068794823126,300.068794823126,304.559855950855
18,282.968154016753,300.066315068477,300.081115979323,300.095916890169,300.106726637947,300.080844578726,300.07285586421,300.07285586421,300.07285586421,304.563916991939
19,282.971813165038,300.069975636404,300.084429277999,300.098882919595,300.112447390369,300.085336153063,300.076918104871,300.076918104871,300.076918104871,304.5679792326
20,282.975499480997,300.073623834195,300.087686737003,300.101749639811,300.115812542618,300.089827732313,300.080981514994,300.080981514994,300.080981514994,304.572042642723
21,282.979206392436,300.07725798486,300.090892366519,300.104526748177,300.118161129836,300.094319350196,300.085046066762,300.085046066762,300.085046066762,304.576107194491
22,282.982481060255,300.080904377739,300.094610958403,300.108317539066,300.122024119729,300.098811003469,300.089111828486,300.089111828486,300.089111828486,304.580172956215
23,282.985779245946,300.084544970957,300.098291195754,300.112037420551,300.125783645347,300.103302669361,300.093178677675,300.093178677675,300.093178677675,304.584239805405
24,282.989548054703,300.088142791842,300.101353032053,300.114563272264,300.127773512475,300.107794348313,300.097246498832,300.097246498832,300.097246498832,304.588307626561
25,282.992887202062,300.091765931558,300.10495151185,300.118137092142,300.131322672434,300.112286064612,300.101315456174,300.101315456174,300.101315456174,304.592376583903
26,282.996243429503,300.095381908602,300.108516134057,300.121650359512,300.134784584967,300.116777797252,300.105385436019,300.105385436019,300.105385436019,304.596446563748
27,282.999615096932,300.098990366952,300.11204802646,300.125105685968,300.138163345476,300.121269550067,300.109456419205,300.109456419205,300.109456419205,304.600517546934
28,283.003000640558,300.102590957593,300.115548244941,300.12850553229,300.141462819638,300.125761313603,300.113528387645,300.113528387645,300.113528387645,304.604589515375
29,283.006398566426,300.106183339129,300.119017782038,300.131852224947,300.144686667856,300.13025312095,300.117601324232,300.117601324232,300.117601324232,304.608662451961
30,283.009807447177,300.109767178077,300.122457571181,300.135147964286,300.14783835739,300.134744937344,300.12167521275,300.12167521275,300.12167521275,304.612736340479
31,283.013225919007,300.113342149108,300.125868490632,300.138394832156,300.150921173681,300.139236785421,300.125750037806,300.125750037806,300.125750037806,304.616811165536
32,283.016652678768,300.116907935231,300.129251367123,300.141594799016,300.153938230908,300.143728650216,300.129825784759,300.129825784759,300.129825784759,304.620886912488
33,283.020086481233,300.120464227943,300.132606979252,300.14474973056,300.156892481868,300.148220530505,300.133902439659,300.133902439659,300.133902439659,304.624963567388
34,283.023115369355,300.124104325276,300.136590246254,300.149076167233,300.161562088211,300.152712446915,300.137980063838,300.137980063838,300.137980063838,304.629041191568
35,283.026567076885,300.127647515166,300.139898984074,300.152150452982,300.16440192189,300.157204378687,300.142058492804,300.142058492804,300.142058492804,304.633119620533
36,283.030022912245,300.131180505024,300.143182311701,300.155184118378,300.167185925054,300.161696330711,300.146137791414,300.146137791414,300.146137791414,304.637198919143
37,283.03307587089,300.134813358544,300.147123655884,300.159433953224,300.171744250565,300.166188301516,300.150218018383,300.150218018383,300.150218018383,304.641279146113
38,283.036543822286,300.138332841585,300.150365824205,300.162398806824,300.174431789444,300.170680287074,300.154299019321,300.154299019321,300.154299019321,304.64536014705
39,283.040007725525,300.141843260228,300.153594124049,300.16534498787,300.177095851691,300.175172196075,300.158380857159,300.158380857159,300.158380857159,304.649441984889
40,283.043074579344,300.145470821999,300.15750900511,300.169547188222,300.181585371333,300.179664207304,300.162463586079,300.162463586079,300.162463586079,304.653524713808
41,283.046549203297,300.148966813955,300.160695850293,300.172424886631,300.184153922968,300.184155429085,300.166547062117,300.166547062117,300.166547062117,304.657608189846
42,283.049625992428,300.152590417198,300.164591454721,300.176592492243,300.188593529765,300.188647326047,300.170631407357,300.170631407357,300.170631407357,304.661692535086
43,283.053109442241,300.156071533641,300.167738071971,300.179404610302,300.191071148632,300.193134436955,300.174716482991,300.174716482991,300.174716482991,304.66577761072
44,283.056195645919,300.159691084236,300.171614796329,300.183538508422,300.195462220515,300.197625658048,300.178802407111,300.178802407111,300.178802407111,304.66986353484
45,283.059686108557,300.163156890813,300.174722349439,300.186287808066,300.197853266692,300.202093667749,300.182889046437,300.182889046437,300.182889046437,304.673950174167
46,283.062781216355,300.166772298068,300.178580585592,300.190388873116,300.20219716064,300.206582271312,300.186976514551,300.186976514551,300.186976514551,304.678037642281
47,283.066276969167,300.170222370652,300.181650157108,300.193077943565,300.204505730022,300.210978709522,300.191064684061,300.191064684061,300.191064684061,304.68212581179
48,283.06938049844,300.173833540556,300.185490258808,300.19714697706,300.208803695311,300.215459462643,300.195153663555,300.195153663555,300.195153663555,304.686214791284
49,283.072879894217,300.177267468869,300.188522874264,300.19977827966,300.211033685056,300.219636728165,300.199243331833,300.199243331833,300.199243331833,304.690304459562
50,283.075991372644,300.18087431047,300.192345189827,300.203816069184,300.215286948541,300.224098395046,300.203333792115,300.203333792115,300.203333792115,304.694394919844
51,283.079102927866,300.184480783948,300.196166666571,300.207852549194,300.219538431817,300.228558711138,300.207424982147,300.207424982147,300.207424982147,304.698486109876
52,283.082611808471,300.18789412141,300.19914668215,300.210399242889,300.221651803629,300.232144681709,300.211516841395,300.211516841395,300.211516841395,304.702577969124
53,283.085730843168,300.19149618108,300.202950729165,300.21440527725,300.225859825335,300.236565955604,300.215609469515,300.215609469515,300.215609469515,304.706670597245
54,283.08923986141,300.194892502269,300.205895973296,300.216899444323,300.22790291535,300.238906386377,300.219702751795,300.219702751795,300.219702751795,304.710763879525
55,283.092365933236,300.198490059721,300.209682910234,300.220875760747,300.23206861126,300.243261461773,300.223796790493,300.223796790493,300.223796790493,304.714857918222
56,283.09549205697,300.202087258906,300.21346905648,300.224850854054,300.236232651629,300.247614449203,300.227891525642,300.227891525642,300.227891525642,304.718952653371
57,283.099006349802,300.205461970202,300.216364382248,300.227266794294,300.238169206341,300.249071618387,300.231986859296,300.231986859296,300.231986859296,304.723047987025
58,283.102139071017,300.20905458491,300.220133747527,300.231212910145,300.242292072763,300.25337123538,300.236082960482,300.236082960482,300.236082960482,304.727144088211
59,283.10527183226,300.212646846761,300.223902346522,300.235157846283,300.246413346044,300.257668845805,300.240179739007,300.240179739007,300.240179739007,304.731240866736
60,283.108789227133,300.215999454782,300.22674920367,300.237498952557,300.248248701444,300.258998450331,300.244276850127,300.244276850127,300.244276850127,304.735337977856
61,283.111928160635,300.21958705645,300.230501347849,300.241415639248,300.252329930647,300.263244222046,300.248374921514,300.248374921514,300.248374921514,304.739436049244
62,283.115067122906,300.223174311055,300.234252750233,300.245331189412,300.25640962859,300.267488067769,300.252473647946,300.252473647946,300.252473647946,304.743534775675
63,283.118206113311,300.22676122017,300.238003414741,300.249245609312,300.260487803883,300.271729998454,300.256573023508,300.256573023508,300.256573023508,304.747634151238
64,283.121730271236,300.230087040607,300.240788138473,300.25148923634,300.262190334207,300.272891432074,300.260671193842,300.260671193842,300.260671193842,304.751732321572
65,283.124875013285,300.233669243176,300.244522728794,300.255376214412,300.26622970003,300.277083185649,300.264771635396,300.264771635396,300.264771635396,304.755832763126
66,283.128019779984,300.237251103371,300.248256591498,300.259262079626,300.270267567753,300.281273055881,300.268872689248,300.268872689248,300.268872689248,304.759933816977
67,283.131164565574,300.240832626537,300.251989743961,300.263146861385,300.274303978809,300.285461096234,300.272974348607,300.272974348607,300.272974348607,304.764035476336
68,283.134692736403,300.244132035055,300.25471620375,300.265300372444,300.275884541139,300.286468709833,300.277067581262,300.277067581262,300.277067581262,304.768128708992
69,283.137842866993,300.24770889396,300.258433827179,300.269158760398,300.279883693617,300.290608626836,300.281169585161,300.281169585161,300.281169585161,304.77223071289
70,283.140993005473,300.251285431869,300.26215078539,300.273016138911,300.283881492432,300.294746845952,300.285272115941,300.285272115941,300.285272115941,304.77633324367
71,283.144143151388,300.254861650808,300.265867083017,300.276872515226,300.287877947435,300.298883379644,300.289375164392,300.289375164392,300.289375164392,304.780436292122
72,283.14729330429,300.258437552796,300.269582724674,300.280727896552,300.29187306843,300.303018240308,300.293478721292,300.293478721292,300.293478721292,304.784539849021
73,283.150827795082,300.261709714911,300.272246614468,300.282783514025,300.293320413582,300.30385731314,300.297542952395,300.297542952395,300.297542952395,304.788604080124
74,283.153982890737,300.265281268967,300.275947824637,300.286614380307,300.297280935977,300.307947491647,300.301644608639,300.301644608639,300.301644608639,304.792705736368
75,283.157137984006,300.268852537795,300.279648453931,300.290444370067,300.301240286204,300.31203620234,300.305746601336,300.305746601336,300.305746601336,304.796807729065
76,283.16029307449,300.272423524027,300.283348508154,300.294273492281,300.305198476408,300.316123460535,300.309848917612,300.309848917612,300.309848917612,304.800910045341
77,283.163448161799,300.27599423028,300.28704799307,300.298101755859,300.309155518649,300.320209281438,300.313951544615,300.313951544615,300.313951544615,304.805012672344
78,283.166985718492,300.2792517854,300.289678693745,300.300105602089,300.310532510434,300.320959418778,300.317911361856,300.317911361856,300.317911361856,304.808972489585
79,283.170145360326,300.282819032341,300.293365992833,300.303912953324,300.314459913816,300.325006874308,300.322006640621,300.322006640621,300.322006640621,304.81306776835
80,283.173304990128,300.286386055646,300.297052847201,300.307719638756,300.318386430311,300.329053221866,300.326101918746,300.326101918746,300.326101918746,304.817163046475
81,283.176464607546,300.289952858317,300.300739263353,300.311525668388,300.322312073423,300.333098478458,300.330197180988,300.330197180988,300.330197180988,304.821258308717
82,283.179624212234,300.293519443318,300.304425247702,300.315331052086,300.326236856471,300.337142660855,300.334292412301,300.334292412301,300.334292412301,304.82535354003
83,283.183161736656,300.296793194186,300.307088905212,300.317384616239,300.327680327266,300.337976038293,300.337970510847,300.337970510847,300.337970510847,304.829031638577
84,283.186325521035,300.300357965333,300.310766473554,300.321174981775,300.331583489996,300.341991998217,300.34204866517,300.34204866517,300.34204866517,304.833109792899
85,283.189489284299,300.303922586984,300.314443758211,300.324964929438,300.335486100665,300.346007271892,300.346126405547,300.346126405547,300.346126405547,304.837187533277
86,283.19265302614,300.307487061174,300.318120763672,300.32875446617,300.339388168668,300.350021871165,300.350203721698,300.350203721698,300.350203721698,304.841264849427
87,283.195816746252,300.311051389858,300.32179749426,300.332543598661,300.343289703063,300.354035807465,300.354280603746,300.354280603746,300.354280603746,304.845341731475
88,283.198980444334,300.314615574916,300.325473954138,300.336332333359,300.347190712581,300.358049091803,300.358357042214,300.358357042214,300.358357042214,304.849418169943
89,283.202518826645,300.317949828753,300.328259672733,300.338569516714,300.348879360695,300.359189204675,300.361470175287,300.361470175287,300.361470175287,304.852531303016
