Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
199,363.15,360.8,363.19,363.08,356.97,269.55,201.37,356.732422247062,383.195582211287,383.195582211287,383.195582211287,383.195582211287,383.195582211287,383.195582211287,383.195582211287,383.195582211287,383.195582211287,432.679988737731,0.084,25900,3,0.98
200,363.15,360.8,363.24,363.06,356.99,269.63,201.29,356.797771029079,383.269170277201,383.269170277201,383.269170277201,383.269170277201,383.269170277201,383.269170277201,383.269170277201,383.269170277201,383.269170277201,432.753576803645,0.084,25900,3,0.98
201,363.12,360.84,363.23,363.07,356.99,269.65,201.24,356.863104476977,383.342742785062,383.342742785062,383.342742785062,383.342742785062,383.342742785062,383.342742785062,383.342742785062,383.342742785062,383.342742785062,432.827149311506,0.084,25900,3,0.98
202,363.09,360.85,363.21,363.11,357.0,269.68,201.33,356.92842259061,383.416299733678,383.416299733678,383.416299733678,383.416299733678,383.416299733678,383.416299733678,383.416299733678,383.416299733678,383.416299733678,432.900706260122,0.084,25900,3,0.98
203,363.05,360.89,363.17,363.14,357.0,269.62,201.54,356.993725369835,383.489841121863,383.489841121863,383.489841121863,383.489841121863,383.489841121863,383.489841121863,383.489841121863,383.489841121863,383.489841121863,432.974247648307,0.084,25900,3,0.98
204,363.0,360.93,363.13,363.19,356.96,269.5,201.62,357.059012814512,383.563366948432,383.563366948432,383.563366948432,383.563366948432,383.563366948432,383.563366948432,383.563366948432,383.563366948432,383.563366948432,433.047773474877,0.084,25900,3,0.98
205,363.03,360.92,363.08,363.26,356.92,269.41,201.65,357.124284924499,383.636877212202,383.636877212202,383.636877212202,383.636877212202,383.636877212202,383.636877212202,383.636877212202,383.636877212202,383.636877212202,433.121283738646,0.084,25900,3,0.98
206,363.03,360.91,363.05,363.3,356.91,269.32,201.7,357.189541699663,383.710371911992,383.710371911992,383.710371911992,383.710371911992,383.710371911992,383.710371911992,383.710371911992,383.710371911992,383.710371911992,433.194778438436,0.084,25900,3,0.98
207,363.01,360.9,363.03,363.36,356.9,269.28,201.82,357.254783139865,383.783851046624,383.783851046624,383.783851046624,383.783851046624,383.783851046624,383.783851046624,383.783851046624,383.783851046624,383.783851046624,433.268257573069,0.084,25900,3,0.98
208,363.01,360.92,363.03,363.36,356.88,269.31,201.96,357.320009244976,383.857314614924,383.857314614924,383.857314614924,383.857314614924,383.857314614924,383.857314614924,383.857314614924,383.857314614924,383.857314614924,433.341721141368,0.084,25900,3,0.98
209,363.03,360.93,363.04,363.34,356.86,269.3,202.06,357.385220014863,383.930762615718,383.930762615718,383.930762615718,383.930762615718,383.930762615718,383.930762615718,383.930762615718,383.930762615718,383.930762615718,433.415169142162,0.084,25900,3,0.98
210,363.07,360.96,363.07,363.34,356.86,269.36,202.14,357.4504154494,384.004195047835,384.004195047835,384.004195047835,384.004195047835,384.004195047835,384.004195047835,384.004195047835,384.004195047835,384.004195047835,433.488601574279,0.084,25900,3,0.98
211,363.07,360.99,363.08,363.35,356.85,269.44,202.25,357.51559554846,384.077611910108,384.077611910108,384.077611910108,384.077611910108,384.077611910108,384.077611910108,384.077611910108,384.077611910108,384.077611910108,433.562018436552,0.084,25900,3,0.98
212,363.05,361.06,363.1,363.35,356.86,269.51,202.51,357.580760311918,384.151013201371,384.151013201371,384.151013201371,384.151013201371,384.151013201371,384.151013201371,384.151013201371,384.151013201371,384.151013201371,433.635419727815,0.084,25900,3,0.98
213,363.06,361.11,363.14,363.3,356.9,269.56,202.79,357.645909739653,384.22439892046,384.22439892046,384.22439892046,384.22439892046,384.22439892046,384.22439892046,384.22439892046,384.22439892046,384.22439892046,433.708805446904,0.084,25900,3,0.98
214,363.05,361.03,363.19,363.26,356.95,269.57,202.79,357.711043831545,384.297769066216,384.297769066216,384.297769066216,384.297769066216,384.297769066216,384.297769066216,384.297769066216,384.297769066216,384.297769066216,433.78217559266,0.084,25900,3,0.98
215,363.01,360.96,363.23,363.26,356.99,269.59,202.72,357.776162587477,384.371123637478,384.371123637478,384.371123637478,384.371123637478,384.371123637478,384.371123637478,384.371123637478,384.371123637478,384.371123637478,433.855530163923,0.084,25900,3,0.98
216,362.97,360.93,363.27,363.3,357.03,269.53,202.67,357.841266007334,384.444462633093,384.444462633093,384.444462633093,384.444462633093,384.444462633093,384.444462633093,384.444462633093,384.444462633093,384.444462633093,433.928869159537,0.084,25900,3,0.98
217,363.01,360.89,363.3,363.32,357.07,269.46,202.65,357.906354091002,384.517786051905,384.517786051905,384.517786051905,384.517786051905,384.517786051905,384.517786051905,384.517786051905,384.517786051905,384.517786051905,434.002192578349,0.084,25900,3,0.98
218,363.09,360.83,363.34,363.3,357.09,269.36,202.76,357.971426838369,384.591093892764,384.591093892764,384.591093892764,384.591093892764,384.591093892764,384.591093892764,384.591093892764,384.591093892764,384.591093892764,434.075500419208,0.084,25900,3,0.98
219,363.18,360.8,363.39,363.28,357.08,269.31,202.82,358.036484249327,384.664386154522,384.664386154522,384.664386154522,384.664386154522,384.664386154522,384.664386154522,384.664386154522,384.664386154522,384.664386154522,434.148792680966,0.084,25900,3,0.98
220,363.26,360.75,363.43,363.27,357.09,269.32,202.86,358.10152632377,384.737662836032,384.737662836032,384.737662836032,384.737662836032,384.737662836032,384.737662836032,384.737662836032,384.737662836032,384.737662836032,434.222069362476,0.084,25900,3,0.98
221,363.29,360.71,363.48,363.27,357.09,269.42,202.79,358.166553061592,384.810923936151,384.810923936151,384.810923936151,384.810923936151,384.810923936151,384.810923936151,384.810923936151,384.810923936151,384.810923936151,434.295330462595,0.084,25900,3,0.98
222,363.25,360.77,363.56,363.24,357.09,269.52,202.76,358.231564462691,384.884169453737,384.884169453737,384.884169453737,384.884169453737,384.884169453737,384.884169453737,384.884169453737,384.884169453737,384.884169453737,434.368575980181,0.084,25900,3,0.98
223,363.15,360.89,363.62,363.21,357.11,269.62,202.83,358.296560526967,384.957399387651,384.957399387651,384.957399387651,384.957399387651,384.957399387651,384.957399387651,384.957399387651,384.957399387651,384.957399387651,434.441805914095,0.084,25900,3,0.98
224,363.09,360.95,363.62,363.21,357.13,269.69,202.93,358.361541254321,385.030613736758,385.030613736758,385.030613736758,385.030613736758,385.030613736758,385.030613736758,385.030613736758,385.030613736758,385.030613736758,434.515020263202,0.084,25900,3,0.98
225,363.05,360.97,363.6,363.18,357.14,269.76,203.1,358.426506644657,385.103812499923,385.103812499923,385.103812499923,385.103812499923,385.103812499923,385.103812499923,385.103812499923,385.103812499923,385.103812499923,434.588219026367,0.084,25900,3,0.98
226,363.07,361.02,363.58,363.16,357.14,269.82,203.15,358.491456697882,385.176995676015,385.176995676015,385.176995676015,385.176995676015,385.176995676015,385.176995676015,385.176995676015,385.176995676015,385.176995676015,434.661402202459,0.084,25900,3,0.98
227,363.12,361.1,363.55,363.18,357.13,269.9,203.21,358.556391413903,385.250163263903,385.250163263903,385.250163263903,385.250163263903,385.250163263903,385.250163263903,385.250163263903,385.250163263903,385.250163263903,434.734569790348,0.084,25900,3,0.98
228,363.2,361.2,363.52,363.2,357.1,270.0,203.11,358.621310792631,385.323315262463,385.323315262463,385.323315262463,385.323315262463,385.323315262463,385.323315262463,385.323315262463,385.323315262463,385.323315262463,434.807721788907,0.084,25900,3,0.98
229,363.25,361.27,363.53,363.19,357.1,270.06,203.01,358.686214833978,385.39645167057,385.39645167057,385.39645167057,385.39645167057,385.39645167057,385.39645167057,385.39645167057,385.39645167057,385.39645167057,434.880858197014,0.084,25900,3,0.98
230,363.28,361.31,363.56,363.16,357.07,270.1,202.85,358.751103537858,385.469572487102,385.469572487102,385.469572487102,385.469572487102,385.469572487102,385.469572487102,385.469572487102,385.469572487102,385.469572487102,434.953979013546,0.084,25900,3,0.98
231,363.31,361.28,363.62,363.12,357.07,270.15,202.61,358.81597690419,385.54267771094,385.54267771094,385.54267771094,385.54267771094,385.54267771094,385.54267771094,385.54267771094,385.54267771094,385.54267771094,435.027084237384,0.084,25900,3,0.98
232,363.35,361.21,363.7,363.09,357.08,270.19,202.51,358.880834932891,385.615767340966,385.615767340966,385.615767340966,385.615767340966,385.615767340966,385.615767340966,385.615767340966,385.615767340966,385.615767340966,435.10017386741,0.084,25900,3,0.98
233,363.33,361.19,363.74,363.1,357.08,270.21,202.5,358.945677623883,385.688841376067,385.688841376067,385.688841376067,385.688841376067,385.688841376067,385.688841376067,385.688841376067,385.688841376067,385.688841376067,435.173247902511,0.084,25900,3,0.98
234,363.33,361.24,363.8,363.12,357.09,270.24,202.61,359.010504977087,385.761899815131,385.761899815131,385.761899815131,385.761899815131,385.761899815131,385.761899815131,385.761899815131,385.761899815131,385.761899815131,435.246306341575,0.084,25900,3,0.98
235,363.37,361.25,363.85,363.15,357.12,270.24,202.82,359.075316992432,385.834942657047,385.834942657047,385.834942657047,385.834942657047,385.834942657047,385.834942657047,385.834942657047,385.834942657047,385.834942657047,435.319349183491,0.084,25900,3,0.98
236,363.47,361.28,363.89,363.15,357.14,270.23,203.2,359.140113669843,385.907969900709,385.907969900709,385.907969900709,385.907969900709,385.907969900709,385.907969900709,385.907969900709,385.907969900709,385.907969900709,435.392376427153,0.084,25900,3,0.98
237,363.53,361.28,363.93,363.12,357.16,270.19,203.6,359.204895009249,385.980981545012,385.980981545012,385.980981545012,385.980981545012,385.980981545012,385.980981545012,385.980981545012,385.980981545012,385.980981545012,435.465388071456,0.084,25900,3,0.98
238,363.57,361.31,363.94,363.1,357.15,270.12,204.05,359.269661010583,386.053977588853,386.053977588853,386.053977588853,386.053977588853,386.053977588853,386.053977588853,386.053977588853,386.053977588853,386.053977588853,435.538384115297,0.084,25900,3,0.98
239,363.68,361.31,363.92,363.07,357.13,270.08,204.36,359.334411673779,386.126958031134,386.126958031134,386.126958031134,386.126958031134,386.126958031134,386.126958031134,386.126958031134,386.126958031134,386.126958031134,435.611364557578,0.084,25900,3,0.98
240,363.8,361.3,363.9,363.07,357.1,270.04,204.67,359.399146998773,386.199922870757,386.199922870757,386.199922870757,386.199922870757,386.199922870757,386.199922870757,386.199922870757,386.199922870757,386.199922870757,435.684329397201,0.084,25900,3,0.98
241,363.81,361.31,363.88,363.1,357.05,269.95,204.92,359.463866985502,386.272872106627,386.272872106627,386.272872106627,386.272872106627,386.272872106627,386.272872106627,386.272872106627,386.272872106627,386.272872106627,435.757278633071,0.084,25900,3,0.98
242,363.81,361.29,363.86,363.16,357.05,269.84,204.97,359.528571633907,386.345805737651,386.345805737651,386.345805737651,386.345805737651,386.345805737651,386.345805737651,386.345805737651,386.345805737651,386.345805737651,435.830212264095,0.084,25900,3,0.98
243,363.82,361.25,363.84,363.23,357.05,269.71,204.91,359.593260943931,386.418723762739,386.418723762739,386.418723762739,386.418723762739,386.418723762739,386.418723762739,386.418723762739,386.418723762739,386.418723762739,435.903130289183,0.084,25900,3,0.98
244,363.83,361.13,363.85,363.31,357.07,269.63,204.92,359.657934915517,386.491626180804,386.491626180804,386.491626180804,386.491626180804,386.491626180804,386.491626180804,386.491626180804,386.491626180804,386.491626180804,435.976032707248,0.084,25900,3,0.98
245,363.89,361.04,363.87,363.39,357.13,269.59,204.79,359.722593548613,386.564512990761,386.564512990761,386.564512990761,386.564512990761,386.564512990761,386.564512990761,386.564512990761,386.564512990761,386.564512990761,436.048919517205,0.084,25900,3,0.98
246,363.9,360.97,363.9,363.45,357.2,269.62,204.57,359.787236843167,386.637384191526,386.637384191526,386.637384191526,386.637384191526,386.637384191526,386.637384191526,386.637384191526,386.637384191526,386.637384191526,436.12179071797,0.084,25900,3,0.98
247,363.88,360.93,363.9,363.52,357.25,269.72,204.47,359.85186479913,386.71023978202,386.71023978202,386.71023978202,386.71023978202,386.71023978202,386.71023978202,386.71023978202,386.71023978202,386.71023978202,436.194646308464,0.084,25900,3,0.98
248,363.88,360.93,363.9,363.56,357.28,269.84,204.41,359.916477416456,386.783079761165,386.783079761165,386.783079761165,386.783079761165,386.783079761165,386.783079761165,386.783079761165,386.783079761165,386.783079761165,436.267486287609,0.084,25900,3,0.98
249,363.87,360.99,363.9,363.62,357.33,269.97,204.33,359.9810746951,386.855904127885,386.855904127885,386.855904127885,386.855904127885,386.855904127885,386.855904127885,386.855904127885,386.855904127885,386.855904127885,436.340310654329,0.084,25900,3,0.98
250,363.83,361.11,363.89,363.7,357.41,270.11,204.27,360.045656635018,386.928712881108,386.928712881108,386.928712881108,386.928712881108,386.928712881108,386.928712881108,386.928712881108,386.928712881108,386.928712881108,436.413119407552,0.084,25900,3,0.98
251,363.79,361.2,363.9,363.75,357.49,270.22,204.25,360.110223236171,387.001506019762,387.001506019762,387.001506019762,387.001506019762,387.001506019762,387.001506019762,387.001506019762,387.001506019762,387.001506019762,436.485912546206,0.084,25900,3,0.98
252,363.79,361.19,363.9,363.74,357.54,270.27,204.05,360.174774498519,387.074283542781,387.074283542781,387.074283542781,387.074283542781,387.074283542781,387.074283542781,387.074283542781,387.074283542781,387.074283542781,436.558690069225,0.084,25900,3,0.98
253,363.83,361.19,363.9,363.7,357.59,270.36,203.96,360.239310422028,387.147045449098,387.147045449098,387.147045449098,387.147045449098,387.147045449098,387.147045449098,387.147045449098,387.147045449098,387.147045449098,436.631451975542,0.084,25900,3,0.98
254,363.79,361.28,363.92,363.67,357.62,270.43,203.94,360.303831006662,387.219791737649,387.219791737649,387.219791737649,387.219791737649,387.219791737649,387.219791737649,387.219791737649,387.219791737649,387.219791737649,436.704198264093,0.084,25900,3,0.98
255,363.8,361.34,363.95,363.68,357.62,270.48,203.85,360.368336252389,387.292522407375,387.292522407375,387.292522407375,387.292522407375,387.292522407375,387.292522407375,387.292522407375,387.292522407375,387.292522407375,436.776928933819,0.084,25900,3,0.98
256,363.84,361.35,363.97,363.7,357.6,270.48,203.85,360.432826159181,387.365237457217,387.365237457217,387.365237457217,387.365237457217,387.365237457217,387.365237457217,387.365237457217,387.365237457217,387.365237457217,436.849643983661,0.084,25900,3,0.98
257,363.93,361.36,363.99,363.74,357.56,270.49,203.9,360.497300727008,387.437936886119,387.437936886119,387.437936886119,387.437936886119,387.437936886119,387.437936886119,387.437936886119,387.437936886119,387.437936886119,436.922343412563,0.084,25900,3,0.98
258,364.01,361.33,363.98,363.79,357.53,270.46,203.89,360.561759955846,387.510620693028,387.510620693028,387.510620693028,387.510620693028,387.510620693028,387.510620693028,387.510620693028,387.510620693028,387.510620693028,436.995027219472,0.084,25900,3,0.98
259,364.09,361.27,364.02,363.81,357.46,270.42,203.9,360.62620384567,387.583288876892,387.583288876892,387.583288876892,387.583288876892,387.583288876892,387.583288876892,387.583288876892,387.583288876892,387.583288876892,437.067695403336,0.084,25900,3,0.98
260,364.18,361.32,364.07,363.85,357.44,270.3,203.92,360.690632396461,387.655941436663,387.655941436663,387.655941436663,387.655941436663,387.655941436663,387.655941436663,387.655941436663,387.655941436663,387.655941436663,437.140347963107,0.084,25900,3,0.98
261,364.08,361.38,364.08,363.89,357.46,270.17,203.94,360.755045608196,387.728578371296,387.728578371296,387.728578371296,387.728578371296,387.728578371296,387.728578371296,387.728578371296,387.728578371296,387.728578371296,437.21298489774,0.084,25900,3,0.98
262,363.94,361.39,364.09,363.92,357.47,270.11,204.04,360.819443480862,387.801199679746,387.801199679746,387.801199679746,387.801199679746,387.801199679746,387.801199679746,387.801199679746,387.801199679746,387.801199679746,437.28560620619,0.084,25900,3,0.98
263,363.91,361.36,364.09,363.95,357.5,270.06,204.04,360.883826014442,387.873805360972,387.873805360972,387.873805360972,387.873805360972,387.873805360972,387.873805360972,387.873805360972,387.873805360972,387.873805360972,437.358211887416,0.084,25900,3,0.98
264,363.91,361.34,364.09,363.98,357.55,270.1,203.76,360.948193208922,387.946395413934,387.946395413934,387.946395413934,387.946395413934,387.946395413934,387.946395413934,387.946395413934,387.946395413934,387.946395413934,437.430801940379,0.084,25900,3,0.98
265,363.91,361.33,364.11,364.0,357.61,270.18,203.3,361.012545064294,388.018969837599,388.018969837599,388.018969837599,388.018969837599,388.018969837599,388.018969837599,388.018969837599,388.018969837599,388.018969837599,437.503376364043,0.084,25900,3,0.98
266,363.9,361.32,364.11,364.0,357.67,270.23,202.93,361.076881580548,388.09152863093,388.09152863093,388.09152863093,388.09152863093,388.09152863093,388.09152863093,388.09152863093,388.09152863093,388.09152863093,437.575935157374,0.084,25900,3,0.98
267,363.83,361.35,364.09,364.0,357.71,270.32,202.69,361.141202757678,388.164071792897,388.164071792897,388.164071792897,388.164071792897,388.164071792897,388.164071792897,388.164071792897,388.164071792897,388.164071792897,437.648478319341,0.084,25900,3,0.98
268,363.74,361.43,364.04,364.02,357.77,270.37,202.78,361.205508595678,388.23659932247,388.23659932247,388.23659932247,388.23659932247,388.23659932247,388.23659932247,388.23659932247,388.23659932247,388.23659932247,437.721005848914,0.084,25900,3,0.98
269,363.7,361.49,363.99,364.04,357.81,270.4,202.85,361.269799094548,388.309111218623,388.309111218623,388.309111218623,388.309111218623,388.309111218623,388.309111218623,388.309111218623,388.309111218623,388.309111218623,437.793517745067,0.084,25900,3,0.98
270,363.67,361.48,363.92,364.07,357.85,270.4,203.01,361.334074254287,388.381607480332,388.381607480332,388.381607480332,388.381607480332,388.381607480332,388.381607480332,388.381607480332,388.381607480332,388.381607480332,437.866014006776,0.084,25900,3,0.98
271,363.66,361.43,363.88,364.11,357.9,270.32,203.15,361.398334074896,388.454088106575,388.454088106575,388.454088106575,388.454088106575,388.454088106575,388.454088106575,388.454088106575,388.454088106575,388.454088106575,437.938494633019,0.084,25900,3,0.98
272,363.7,361.38,363.84,364.18,357.94,270.25,203.23,361.462578556381,388.526553096332,388.526553096332,388.526553096332,388.526553096332,388.526553096332,388.526553096332,388.526553096332,388.526553096332,388.526553096332,438.010959622776,0.084,25900,3,0.98
273,363.77,361.34,363.8,364.21,357.98,270.24,203.43,361.526807698748,388.599002448588,388.599002448588,388.599002448588,388.599002448588,388.599002448588,388.599002448588,388.599002448588,388.599002448588,388.599002448588,438.083408975032,0.084,25900,3,0.98
274,363.87,361.3,363.8,364.26,358.04,270.29,203.66,361.591021502004,388.671436162327,388.671436162327,388.671436162327,388.671436162327,388.671436162327,388.671436162327,388.671436162327,388.671436162327,388.671436162327,438.155842688771,0.084,25900,3,0.98
275,363.91,361.31,363.8,364.33,358.1,270.35,203.87,361.65521996616,388.743854236537,388.743854236537,388.743854236537,388.743854236537,388.743854236537,388.743854236537,388.743854236537,388.743854236537,388.743854236537,438.228260762982,0.084,25900,3,0.98
276,363.93,361.31,363.79,364.4,358.22,270.4,204.1,361.71940309123,388.81625667021,388.81625667021,388.81625667021,388.81625667021,388.81625667021,388.81625667021,388.81625667021,388.81625667021,388.81625667021,438.300663196654,0.084,25900,3,0.98
277,363.86,361.33,363.83,364.44,358.32,270.46,204.37,361.783570877228,388.888643462338,388.888643462338,388.888643462338,388.888643462338,388.888643462338,388.888643462338,388.888643462338,388.888643462338,388.888643462338,438.373049988782,0.084,25900,3,0.98
278,363.98,361.38,363.88,364.45,358.37,270.57,204.36,361.84772332417,388.961014611916,388.961014611916,388.961014611916,388.961014611916,388.961014611916,388.961014611916,388.961014611916,388.961014611916,388.961014611916,438.44542113836,0.084,25900,3,0.98
279,364.13,361.42,363.93,364.44,358.38,270.7,204.23,361.911860432076,389.033370117941,389.033370117941,389.033370117941,389.033370117941,389.033370117941,389.033370117941,389.033370117941,389.033370117941,389.033370117941,438.517776644385,0.084,25900,3,0.98
280,364.08,361.43,363.98,364.41,358.38,270.8,204.03,361.975982200967,389.105709979415,389.105709979415,389.105709979415,389.105709979415,389.105709979415,389.105709979415,389.105709979415,389.105709979415,389.105709979415,438.59011650586,0.084,25900,3,0.98
281,364.01,361.39,364.03,364.41,358.34,270.95,203.96,362.040088630866,389.178034195341,389.178034195341,389.178034195341,389.178034195341,389.178034195341,389.178034195341,389.178034195341,389.178034195341,389.178034195341,438.662440721785,0.084,25900,3,0.98
282,363.99,361.34,364.07,364.41,358.29,271.1,203.96,362.104179721798,389.250342764722,389.250342764722,389.250342764722,389.250342764722,389.250342764722,389.250342764722,389.250342764722,389.250342764722,389.250342764722,438.734749291166,0.084,25900,3,0.98
283,364.07,361.32,364.08,364.43,358.27,271.18,204.16,362.168255473791,389.322635686567,389.322635686567,389.322635686567,389.322635686567,389.322635686567,389.322635686567,389.322635686567,389.322635686567,389.322635686567,438.807042213011,0.084,25900,3,0.98
284,364.28,361.31,364.1,364.46,358.24,271.15,204.44,362.232315886875,389.394912959885,389.394912959885,389.394912959885,389.394912959885,389.394912959885,389.394912959885,389.394912959885,389.394912959885,389.394912959885,438.879319486329,0.084,25900,3,0.98
285,364.39,361.4,364.15,364.51,358.21,271.07,204.82,362.296360961082,389.467174583689,389.467174583689,389.467174583689,389.467174583689,389.467174583689,389.467174583689,389.467174583689,389.467174583689,389.467174583689,438.951581110134,0.084,25900,3,0.98
286,364.27,361.46,364.22,364.55,358.17,270.95,205.13,362.360390696445,389.539420556995,389.539420556995,389.539420556995,389.539420556995,389.539420556995,389.539420556995,389.539420556995,389.539420556995,389.539420556995,439.023827083439,0.084,25900,3,0.98
287,364.2,361.46,364.25,364.56,358.17,270.9,205.26,362.424405093,389.611650878818,389.611650878818,389.611650878818,389.611650878818,389.611650878818,389.611650878818,389.611650878818,389.611650878818,389.611650878818,439.096057405262,0.084,25900,3,0.98
288,364.15,361.43,364.26,364.52,358.22,270.75,205.45,362.488404150785,389.68386554818,389.68386554818,389.68386554818,389.68386554818,389.68386554818,389.68386554818,389.68386554818,389.68386554818,389.68386554818,439.168272074624,0.084,25900,3,0.98
289,364.07,361.4,364.26,364.49,358.26,270.59,205.57,362.552387869841,389.756064564101,389.756064564101,389.756064564101,389.756064564101,389.756064564101,389.756064564101,389.756064564101,389.756064564101,389.756064564101,439.240471090545,0.084,25900,3,0.98
290,364.01,361.4,364.25,364.46,358.26,270.47,205.79,362.616356250209,389.828247925608,389.828247925608,389.828247925608,389.828247925608,389.828247925608,389.828247925608,389.828247925608,389.828247925608,389.828247925608,439.312654452052,0.084,25900,3,0.98
291,364.04,361.4,364.24,364.44,358.26,270.38,205.84,362.680309291935,389.900415631725,389.900415631725,389.900415631725,389.900415631725,389.900415631725,389.900415631725,389.900415631725,389.900415631725,389.900415631725,439.384822158169,0.084,25900,3,0.98
292,364.05,361.41,364.23,364.46,358.22,270.36,205.85,362.744246995064,389.972567681485,389.972567681485,389.972567681485,389.972567681485,389.972567681485,389.972567681485,389.972567681485,389.972567681485,389.972567681485,439.456974207929,0.084,25900,3,0.98
293,364.06,361.46,364.23,364.48,358.21,270.42,205.74,362.808169359647,390.044704073917,390.044704073917,390.044704073917,390.044704073917,390.044704073917,390.044704073917,390.044704073917,390.044704073917,390.044704073917,439.529110600361,0.084,25900,3,0.98
294,364.05,361.52,364.24,364.5,358.19,270.45,205.55,362.872076385732,390.116824808057,390.116824808057,390.116824808057,390.116824808057,390.116824808057,390.116824808057,390.116824808057,390.116824808057,390.116824808057,439.601231334501,0.084,25900,3,0.98
295,364.02,361.58,364.27,364.54,358.19,270.5,205.5,362.935968073373,390.188929882941,390.188929882941,390.188929882941,390.188929882941,390.188929882941,390.188929882941,390.188929882941,390.188929882941,390.188929882941,439.673336409385,0.084,25900,3,0.98
296,363.9,361.67,364.33,364.57,358.18,270.61,205.19,362.999844422626,390.261019297609,390.261019297609,390.261019297609,390.261019297609,390.261019297609,390.261019297609,390.261019297609,390.261019297609,390.261019297609,439.745425824053,0.084,25900,3,0.98
297,363.85,361.75,364.41,364.56,358.19,270.77,204.93,363.063705433546,390.333093051102,390.333093051102,390.333093051102,390.333093051102,390.333093051102,390.333093051102,390.333093051102,390.333093051102,390.333093051102,439.817499577546,0.084,25900,3,0.98
298,363.84,361.8,364.49,364.56,358.2,270.9,204.82,363.127551106195,390.405151142464,390.405151142464,390.405151142464,390.405151142464,390.405151142464,390.405151142464,390.405151142464,390.405151142464,390.405151142464,439.889557668908,0.084,25900,3,0.98
299,363.86,361.83,364.56,364.6,358.19,271.06,204.75,363.191381440632,390.477193570743,390.477193570743,390.477193570743,390.477193570743,390.477193570743,390.477193570743,390.477193570743,390.477193570743,390.477193570743,439.961600097187,0.084,25900,3,0.98
300,363.91,361.87,364.64,364.62,358.2,271.22,204.61,363.255196436922,390.549220334986,390.549220334986,390.549220334986,390.549220334986,390.549220334986,390.549220334986,390.549220334986,390.549220334986,390.549220334986,440.03362686143,0.084,25900,3,0.98
301,363.97,361.91,364.68,364.58,358.21,271.31,204.46,363.318996095129,390.621231434245,390.621231434245,390.621231434245,390.621231434245,390.621231434245,390.621231434245,390.621231434245,390.621231434245,390.621231434245,440.105637960689,0.084,25900,3,0.98
302,364.04,361.97,364.74,364.51,358.26,271.46,204.39,363.382780415323,390.693226867575,390.693226867575,390.693226867575,390.693226867575,390.693226867575,390.693226867575,390.693226867575,390.693226867575,390.693226867575,440.177633394019,0.084,25900,3,0.98
303,364.07,362.11,364.82,364.44,358.3,271.54,204.67,363.446549397572,390.765206634031,390.765206634031,390.765206634031,390.765206634031,390.765206634031,390.765206634031,390.765206634031,390.765206634031,390.765206634031,440.249613160475,0.084,25900,3,0.98
304,364.06,362.13,364.88,364.4,358.29,271.49,204.99,363.510303041947,390.837170732673,390.837170732673,390.837170732673,390.837170732673,390.837170732673,390.837170732673,390.837170732673,390.837170732673,390.837170732673,440.321577259117,0.084,25900,3,0.98
305,364.01,362.06,364.89,364.38,358.27,271.45,205.13,363.574041348524,390.90911916256,390.90911916256,390.90911916256,390.90911916256,390.90911916256,390.90911916256,390.90911916256,390.90911916256,390.90911916256,440.393525689004,0.084,25900,3,0.98
306,363.98,361.98,364.93,364.41,358.29,271.47,205.25,363.637764317379,390.981051922758,390.981051922758,390.981051922758,390.981051922758,390.981051922758,390.981051922758,390.981051922758,390.981051922758,390.981051922758,440.465458449202,0.084,25900,3,0.98
307,363.97,361.89,364.96,364.49,358.32,271.54,205.36,363.70147194859,391.052969012332,391.052969012332,391.052969012332,391.052969012332,391.052969012332,391.052969012332,391.052969012332,391.052969012332,391.052969012332,440.537375538776,0.084,25900,3,0.98
308,364.02,361.85,365.01,364.52,358.34,271.58,205.39,363.765164242236,391.12487043035,391.12487043035,391.12487043035,391.12487043035,391.12487043035,391.12487043035,391.12487043035,391.12487043035,391.12487043035,440.609276956795,0.084,25900,3,0.98
309,364.06,361.84,365.01,364.55,358.33,271.65,205.24,363.828841198401,391.196756175884,391.196756175884,391.196756175884,391.196756175884,391.196756175884,391.196756175884,391.196756175884,391.196756175884,391.196756175884,440.681162702328,0.084,25900,3,0.98
310,364.14,361.88,364.97,364.58,358.3,271.65,205.36,363.892502817169,391.268626248007,391.268626248007,391.268626248007,391.268626248007,391.268626248007,391.268626248007,391.268626248007,391.268626248007,391.268626248007,440.753032774451,0.084,25900,3,0.98
311,364.18,361.95,364.95,364.65,358.31,271.59,205.51,363.956149098626,391.340480645794,391.340480645794,391.340480645794,391.340480645794,391.340480645794,391.340480645794,391.340480645794,391.340480645794,391.340480645794,440.824887172238,0.084,25900,3,0.98
312,364.22,362.04,364.91,364.67,358.38,271.54,205.58,364.019780042863,391.412319368324,391.412319368324,391.412319368324,391.412319368324,391.412319368324,391.412319368324,391.412319368324,391.412319368324,391.412319368324,440.896725894768,0.084,25900,3,0.98
313,364.2,362.07,364.91,364.72,358.47,271.52,205.64,364.083395649968,391.484142414678,391.484142414678,391.484142414678,391.484142414678,391.484142414678,391.484142414678,391.484142414678,391.484142414678,391.484142414678,440.968548941122,0.084,25900,3,0.98
