Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,h,flux,abs,surf
651,359.79,359.36,359.92,360.29,359.45,361.55,359.22,359.68,354.82,327.97,0.1575,25900,20,0.98
652,359.71,359.31,359.92,360.28,359.45,361.54,359.24,359.76,355.02,327.74,0.1575,25900,20,0.98
653,359.64,359.29,359.91,360.29,359.46,361.57,359.33,359.93,355.3,327.62,0.1575,25900,20,0.98
654,359.61,359.25,359.89,360.27,359.5,361.6,359.51,360.11,355.66,327.61,0.1575,25900,20,0.98
655,359.6,359.21,359.86,360.25,359.54,361.65,359.68,360.29,355.97,327.69,0.1575,25900,20,0.98
656,359.59,359.17,359.83,360.2,359.57,361.7,359.79,360.41,356.22,327.8,0.1575,25900,20,0.98
657,359.59,359.11,359.8,360.16,359.6,361.74,359.88,360.44,356.54,327.94,0.1575,25900,20,0.98
658,359.58,359.02,359.78,360.15,359.64,361.8,359.98,360.51,356.88,328.08,0.1575,25900,20,0.98
659,359.54,358.95,359.75,360.15,359.66,361.83,360.07,360.57,357.2,328.24,0.1575,25900,20,0.98
660,359.51,358.91,359.72,360.17,359.69,361.88,360.17,360.74,357.43,328.38,0.1575,25900,20,0.98
661,359.49,358.86,359.68,360.19,359.72,361.94,360.29,360.9,357.64,328.52,0.1575,25900,20,0.98
662,359.47,358.83,359.66,360.22,359.75,361.99,360.41,361.06,357.75,328.63,0.1575,25900,20,0.98
663,359.45,358.81,359.62,360.24,359.76,362.04,360.52,361.2,357.85,328.73,0.1575,25900,20,0.98
664,359.44,358.8,359.58,360.26,359.8,362.06,360.69,361.3,358.09,328.84,0.1575,25900,20,0.98
665,359.44,358.79,359.55,360.27,359.82,362.08,360.83,361.44,358.37,328.93,0.1575,25900,20,0.98
666,359.42,358.78,359.53,360.3,359.83,362.1,360.9,361.56,358.51,328.99,0.1575,25900,20,0.98
667,359.42,358.79,359.52,360.32,359.86,362.12,360.97,361.67,358.65,329.05,0.1575,25900,20,0.98
668,359.41,358.8,359.49,360.34,359.88,362.15,361.02,361.77,358.78,329.13,0.1575,25900,20,0.98
669,359.4,358.81,359.48,360.35,359.89,362.17,361.06,361.88,358.96,329.21,0.1575,25900,20,0.98
670,359.39,358.81,359.46,360.36,359.91,362.2,361.09,361.98,359.16,329.32,0.1575,25900,20,0.98
671,359.39,358.81,359.45,360.36,359.92,362.24,361.12,362.03,359.39,329.44,0.1575,25900,20,0.98
672,359.38,358.81,359.43,360.36,359.95,362.27,361.15,362.11,359.73,329.64,0.1575,25900,20,0.98
673,359.39,358.8,359.42,360.36,359.96,362.3,361.17,362.19,360.03,329.87,0.1575,25900,20,0.98
674,359.4,358.8,359.42,360.35,359.97,362.34,361.17,362.24,360.21,330.02,0.1575,25900,20,0.98
675,359.42,358.8,359.41,360.35,359.98,362.37,361.18,362.31,360.36,330.18,0.1575,25900,20,0.98
