Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,h,flux,abs,surf
868,359.48,359.5,360.12,360.68,359.99,362.0,359.48,360.02,356.84,330.73,0.1575,19400,3,0.76
869,359.48,359.52,360.13,360.69,359.98,362.0,359.56,360.15,357.06,330.77,0.1575,19400,3,0.76
870,359.54,359.61,360.16,360.76,359.99,362.04,359.7,360.37,357.32,330.81,0.1575,19400,3,0.76
871,359.62,359.7,360.2,360.84,360.02,362.1,359.86,360.59,357.6,330.88,0.1575,19400,3,0.76
872,359.75,359.89,360.31,360.94,360.1,362.16,360.09,360.78,358.0,331.05,0.1575,19400,3,0.76
873,359.88,360.09,360.43,361.02,360.19,362.24,360.34,360.95,358.37,331.24,0.1575,19400,3,0.76
874,359.97,360.2,360.5,361.09,360.25,362.31,360.48,361.03,358.58,331.37,0.1575,19400,3,0.76
875,360.05,360.32,360.58,361.16,360.3,362.4,360.59,361.14,358.76,331.5,0.1575,19400,3,0.76
876,360.12,360.43,360.65,361.25,360.35,362.52,360.68,361.25,358.92,331.61,0.1575,19400,3,0.76
877,360.17,360.51,360.72,361.32,360.41,362.61,360.75,361.37,359.03,331.7,0.1575,19400,3,0.76
878,360.23,360.58,360.8,361.4,360.48,362.71,360.83,361.5,359.14,331.77,0.1575,19400,3,0.76
879,360.28,360.61,360.87,361.45,360.54,362.75,360.9,361.59,359.23,331.84,0.1575,19400,3,0.76
880,360.35,360.65,360.92,361.54,360.6,362.84,360.98,361.76,359.29,331.9,0.1575,19400,3,0.76
881,360.44,360.66,360.96,361.61,360.72,362.91,361.12,361.9,359.37,332.02,0.1575,19400,3,0.76
882,360.53,360.7,361.0,361.68,360.83,362.98,361.28,362.03,359.46,332.12,0.1575,19400,3,0.76
883,360.59,360.75,361.03,361.75,360.91,363.04,361.38,362.15,359.54,332.18,0.1575,19400,3,0.76
884,360.63,360.79,361.04,361.84,360.98,363.1,361.46,362.22,359.65,332.22,0.1575,19400,3,0.76
885,360.69,360.84,361.08,361.93,361.06,363.16,361.52,362.28,359.74,332.25,0.1575,19400,3,0.76
886,360.74,360.88,361.1,361.97,361.14,363.2,361.56,362.31,359.8,332.28,0.1575,19400,3,0.76
887,360.79,360.9,361.13,362.03,361.21,363.26,361.58,362.33,359.85,332.35,0.1575,19400,3,0.76
888,360.84,360.93,361.15,362.08,361.27,363.33,361.57,362.32,359.91,332.43,0.1575,19400,3,0.76
889,360.9,360.95,361.18,362.12,361.34,363.38,361.56,362.31,359.98,332.53,0.1575,19400,3,0.76
890,360.96,360.98,361.2,362.15,361.41,363.43,361.58,362.33,360.05,332.67,0.1575,19400,3,0.76
891,361.04,361.03,361.22,362.18,361.49,363.47,361.6,362.35,360.13,332.8,0.1575,19400,3,0.76
892,361.09,361.04,361.23,362.2,361.52,363.52,361.62,362.37,360.17,332.85,0.1575,19400,3,0.76
893,361.13,361.02,361.26,362.21,361.58,363.57,361.65,362.38,360.19,332.9,0.1575,19400,3,0.76
894,361.15,361.0,361.28,362.23,361.61,363.61,361.69,362.39,360.17,332.96,0.1575,19400,3,0.76
895,361.18,360.97,361.3,362.25,361.63,363.65,361.71,362.43,360.14,333.02,0.1575,19400,3,0.76
896,361.2,360.98,361.33,362.24,361.66,363.69,361.74,362.48,360.12,333.11,0.1575,19400,3,0.76
897,361.21,360.97,361.35,362.24,361.67,363.73,361.76,362.53,360.06,333.22,0.1575,19400,3,0.76
898,361.21,360.96,361.35,362.25,361.67,363.77,361.8,362.59,359.99,333.34,0.1575,19400,3,0.76
899,361.24,360.98,361.36,362.25,361.69,363.8,361.85,362.65,359.82,333.51,0.1575,19400,3,0.76
900,361.27,360.99,361.35,362.24,361.7,363.81,361.87,362.67,359.62,333.66,0.1575,19400,3,0.76
901,361.29,361.0,361.35,362.23,361.69,363.82,361.85,362.68,359.5,333.75,0.1575,19400,3,0.76
902,361.3,361.0,361.33,362.24,361.68,363.84,361.81,362.69,359.45,333.83,0.1575,19400,3,0.76
903,361.33,361.01,361.32,362.24,361.66,363.84,361.78,362.68,359.38,333.9,0.1575,19400,3,0.76
904,361.36,361.02,361.3,362.25,361.65,363.85,361.74,362.65,359.34,333.97,0.1575,19400,3,0.76
905,361.39,361.05,361.27,362.25,361.65,363.85,361.71,362.58,359.31,334.03,0.1575,19400,3,0.76
906,361.44,361.07,361.25,362.26,361.66,363.84,361.69,362.52,359.27,334.11,0.1575,19400,3,0.76
907,361.47,361.08,361.24,362.25,361.66,363.84,361.71,362.47,359.22,334.19,0.1575,19400,3,0.76
908,361.53,361.09,361.22,362.26,361.66,363.81,361.75,362.45,359.16,334.32,0.1575,19400,3,0.76
909,361.59,361.11,361.22,362.27,361.67,363.81,361.77,362.47,359.1,334.44,0.1575,19400,3,0.76
910,361.61,361.12,361.22,362.27,361.66,363.79,361.79,362.53,359.05,334.5,0.1575,19400,3,0.76
911,361.64,361.15,361.23,362.26,361.67,363.76,361.79,362.53,359.01,334.56,0.1575,19400,3,0.76
912,361.63,361.16,361.24,362.26,361.68,363.74,361.79,362.49,359.01,334.63,0.1575,19400,3,0.76
913,361.62,361.17,361.25,362.26,361.68,363.72,361.76,362.45,359.03,334.68,0.1575,19400,3,0.76
914,361.61,361.16,361.27,362.25,361.68,363.69,361.74,362.39,359.03,334.75,0.1575,19400,3,0.76
915,361.59,361.16,361.27,362.24,361.68,363.66,361.71,362.34,359.03,334.84,0.1575,19400,3,0.76
916,361.59,361.11,361.27,362.24,361.67,363.64,361.69,362.32,359.05,334.94,0.1575,19400,3,0.76
917,361.59,361.07,361.26,362.24,361.67,363.61,361.65,362.31,359.11,335.12,0.1575,19400,3,0.76
918,361.59,361.02,361.23,362.24,361.66,363.58,361.61,362.29,359.13,335.32,0.1575,19400,3,0.76
919,361.59,361.0,361.21,362.22,361.65,363.56,361.59,362.27,359.17,335.45,0.1575,19400,3,0.76
920,361.61,360.98,361.2,362.2,361.66,363.56,361.6,362.27,359.21,335.59,0.1575,19400,3,0.76
921,361.61,360.98,361.19,362.19,361.65,363.56,361.59,362.25,359.25,335.71,0.1575,19400,3,0.76
922,361.64,361.0,361.21,362.17,361.64,363.57,361.62,362.22,359.29,335.85,0.1575,19400,3,0.76
923,361.66,361.01,361.22,362.16,361.64,363.58,361.63,362.26,359.33,335.96,0.1575,19400,3,0.76
924,361.7,361.02,361.22,362.17,361.64,363.6,361.61,362.32,359.39,336.08,0.1575,19400,3,0.76
925,361.73,361.05,361.21,362.15,361.63,363.6,361.58,362.38,359.47,336.21,0.1575,19400,3,0.76
926,361.77,361.1,361.22,362.14,361.61,363.6,361.48,362.38,359.61,336.38,0.1575,19400,3,0.76
927,361.83,361.12,361.25,362.1,361.59,363.58,361.41,362.39,359.8,336.55,0.1575,19400,3,0.76
928,361.89,361.14,361.27,362.08,361.57,363.57,361.36,362.37,359.9,336.67,0.1575,19400,3,0.76
929,361.96,361.14,361.3,362.06,361.53,363.55,361.31,362.33,359.97,336.79,0.1575,19400,3,0.76
930,362.0,361.16,361.31,362.05,361.49,363.55,361.28,362.27,360.04,336.9,0.1575,19400,3,0.76
931,362.04,361.17,361.32,362.04,361.45,363.54,361.26,362.19,360.1,336.98,0.1575,19400,3,0.76
932,362.04,361.18,361.32,362.05,361.42,363.52,361.23,362.12,360.12,337.05,0.1575,19400,3,0.76
933,362.05,361.2,361.32,362.05,361.39,363.49,361.19,362.09,360.13,337.1,0.1575,19400,3,0.76
934,362.04,361.2,361.32,362.06,361.37,363.45,361.16,362.06,360.1,337.14,0.1575,19400,3,0.76
935,362.02,361.19,361.33,362.06,361.35,363.42,361.19,362.03,359.98,337.18,0.1575,19400,3,0.76
936,362.02,361.16,361.34,362.06,361.33,363.39,361.28,362.03,359.77,337.25,0.1575,19400,3,0.76
937,362.02,361.13,361.34,362.06,361.3,363.36,361.32,362.08,359.61,337.31,0.1575,19400,3,0.76
938,362.02,361.11,361.34,362.05,361.29,363.33,361.36,362.13,359.44,337.38,0.1575,19400,3,0.76
939,362.03,361.06,361.34,362.04,361.28,363.29,361.36,362.17,359.29,337.47,0.1575,19400,3,0.76
940,362.05,361.03,361.34,362.03,361.29,363.26,361.39,362.2,359.21,337.57,0.1575,19400,3,0.76
941,362.08,361.02,361.33,362.01,361.29,363.24,361.4,362.22,359.21,337.68,0.1575,19400,3,0.76
942,362.1,361.0,361.32,362.01,361.32,363.25,361.42,362.22,359.28,337.79,0.1575,19400,3,0.76
943,362.1,361.0,361.32,362.02,361.33,363.24,361.39,362.21,359.37,337.92,0.1575,19400,3,0.76
944,362.1,360.97,361.33,362.02,361.36,363.27,361.36,362.2,359.52,338.14,0.1575,19400,3,0.76
945,362.08,360.89,361.32,362.0,361.37,363.27,361.37,362.15,359.66,338.37,0.1575,19400,3,0.76
946,362.06,360.84,361.31,361.97,361.38,363.28,361.38,362.13,359.79,338.51,0.1575,19400,3,0.76
947,362.05,360.79,361.29,361.95,361.37,363.3,361.4,362.15,359.9,338.66,0.1575,19400,3,0.76
