Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,h,flux,abs,surf
754,359.77,359.52,359.92,360.45,359.78,361.79,359.3,359.69,355.37,325.63,0.1575,19400,3,0.76
755,359.76,359.49,359.89,360.44,359.77,361.78,359.26,359.78,355.33,325.61,0.1575,19400,3,0.76
756,359.79,359.58,359.92,360.49,359.8,361.81,359.41,360.01,355.41,325.56,0.1575,19400,3,0.76
757,359.89,359.75,360.01,360.53,359.86,361.84,359.63,360.16,355.61,325.54,0.1575,19400,3,0.76
758,360.0,359.89,360.09,360.63,359.94,361.9,359.8,360.39,355.85,325.55,0.1575,19400,3,0.76
759,360.1,360.02,360.19,360.72,360.03,361.98,359.97,360.6,356.15,325.6,0.1575,19400,3,0.76
760,360.19,360.13,360.26,360.83,360.11,362.08,360.15,360.79,356.44,325.69,0.1575,19400,3,0.76
761,360.3,360.25,360.35,360.94,360.2,362.17,360.29,360.95,356.73,325.8,0.1575,19400,3,0.76
762,360.39,360.37,360.42,361.07,360.29,362.28,360.46,361.11,356.98,325.93,0.1575,19400,3,0.76
763,360.5,360.48,360.49,361.17,360.38,362.38,360.59,361.24,357.21,326.09,0.1575,19400,3,0.76
764,360.58,360.57,360.56,361.23,360.47,362.45,360.72,361.32,357.44,326.23,0.1575,19400,3,0.76
765,360.7,360.7,360.66,361.34,360.6,362.55,360.92,361.46,357.75,326.47,0.1575,19400,3,0.76
766,360.77,360.8,360.73,361.42,360.72,362.64,361.07,361.59,358.03,326.71,0.1575,19400,3,0.76
767,360.82,360.85,360.78,361.5,360.79,362.73,361.11,361.67,358.21,326.87,0.1575,19400,3,0.76
768,360.87,360.9,360.84,361.58,360.87,362.83,361.14,361.74,358.39,327.01,0.1575,19400,3,0.76
769,360.88,360.93,360.86,361.64,360.94,362.9,361.15,361.79,358.56,327.13,0.1575,19400,3,0.76
770,360.89,360.96,360.89,361.71,360.99,362.97,361.16,361.79,358.72,327.25,0.1575,19400,3,0.76
771,360.91,360.99,360.93,361.74,361.05,363.03,361.14,361.79,358.84,327.35,0.1575,19400,3,0.76
772,360.92,361.0,360.96,361.78,361.09,363.09,361.13,361.81,358.9,327.46,0.1575,19400,3,0.76
773,360.94,361.01,361.0,361.82,361.14,363.14,361.13,361.84,358.93,327.57,0.1575,19400,3,0.76
774,360.99,361.0,361.05,361.86,361.21,363.19,361.12,361.83,358.86,327.75,0.1575,19400,3,0.76
775,361.04,360.97,361.1,361.89,361.28,363.23,361.11,361.83,358.7,327.9,0.1575,19400,3,0.76
776,361.07,360.97,361.14,361.93,361.31,363.26,361.09,361.81,358.61,328.01,0.1575,19400,3,0.76
777,361.11,360.96,361.17,361.98,361.34,363.28,361.05,361.83,358.51,328.09,0.1575,19400,3,0.76
778,361.14,360.97,361.2,361.99,361.37,363.29,361.03,361.84,358.46,328.19,0.1575,19400,3,0.76
779,361.18,361.0,361.24,362.03,361.42,363.31,361.03,361.85,358.45,328.29,0.1575,19400,3,0.76
780,361.22,361.03,361.28,362.05,361.45,363.33,361.04,361.86,358.46,328.37,0.1575,19400,3,0.76
781,361.27,361.04,361.31,362.07,361.5,363.36,361.1,361.9,358.49,328.48,0.1575,19400,3,0.76
782,361.3,361.04,361.35,362.08,361.53,363.39,361.19,361.95,358.51,328.58,0.1575,19400,3,0.76
783,361.34,361.04,361.39,362.09,361.57,363.42,361.3,362.04,358.54,328.74,0.1575,19400,3,0.76
784,361.39,361.05,361.44,362.11,361.59,363.45,361.3,362.11,358.55,328.92,0.1575,19400,3,0.76
785,361.43,361.06,361.46,362.1,361.58,363.46,361.3,362.12,358.53,329.05,0.1575,19400,3,0.76
786,361.47,361.07,361.48,362.08,361.58,363.49,361.3,362.09,358.51,329.17,0.1575,19400,3,0.76
787,361.52,361.07,361.49,362.05,361.57,363.53,361.35,362.08,358.48,329.29,0.1575,19400,3,0.76
788,361.58,361.09,361.5,362.02,361.57,363.58,361.43,362.08,358.44,329.42,0.1575,19400,3,0.76
789,361.61,361.15,361.51,362.01,361.56,363.62,361.48,362.09,358.34,329.54,0.1575,19400,3,0.76
790,361.65,361.19,361.51,362.03,361.57,363.67,361.52,362.14,358.21,329.66,0.1575,19400,3,0.76
791,361.68,361.23,361.52,362.05,361.57,363.7,361.55,362.19,358.06,329.8,0.1575,19400,3,0.76
792,361.74,361.23,361.51,362.07,361.56,363.71,361.47,362.22,357.85,329.98,0.1575,19400,3,0.76
793,361.8,361.22,361.53,362.07,361.57,363.71,361.39,362.26,357.74,330.18,0.1575,19400,3,0.76
794,361.84,361.21,361.54,362.09,361.58,363.71,361.38,362.26,357.71,330.31,0.1575,19400,3,0.76
795,361.88,361.2,361.54,362.11,361.59,363.7,361.35,362.25,357.73,330.45,0.1575,19400,3,0.76
796,361.89,361.16,361.54,362.13,361.58,363.69,361.31,362.22,357.75,330.57,0.1575,19400,3,0.76
797,361.93,361.15,361.54,362.15,361.59,363.69,361.26,362.22,357.79,330.7,0.1575,19400,3,0.76
798,361.95,361.12,361.54,362.16,361.58,363.67,361.19,362.21,357.83,330.82,0.1575,19400,3,0.76
799,361.97,361.1,361.55,362.16,361.58,363.66,361.13,362.2,357.86,330.92,0.1575,19400,3,0.76
800,361.98,361.09,361.56,362.13,361.58,363.64,361.08,362.17,357.89,331.09,0.1575,19400,3,0.76
801,361.99,361.13,361.58,362.1,361.58,363.62,361.12,362.11,357.91,331.28,0.1575,19400,3,0.76
802,361.97,361.16,361.59,362.06,361.57,363.6,361.22,362.05,357.93,331.39,0.1575,19400,3,0.76
803,361.95,361.21,361.61,362.03,361.57,363.56,361.35,362.02,357.94,331.51,0.1575,19400,3,0.76
804,361.95,361.23,361.61,361.99,361.56,363.54,361.44,362.04,357.93,331.63,0.1575,19400,3,0.76
805,361.95,361.24,361.62,361.97,361.56,363.53,361.49,362.14,357.92,331.77,0.1575,19400,3,0.76
806,361.95,361.24,361.62,361.96,361.54,363.52,361.48,362.18,357.94,331.9,0.1575,19400,3,0.76
807,361.96,361.22,361.63,361.95,361.54,363.51,361.48,362.21,357.97,332.05,0.1575,19400,3,0.76
808,361.98,361.22,361.62,361.95,361.53,363.5,361.5,362.2,358.01,332.21,0.1575,19400,3,0.76
