Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
803,363.62,361.38,361.61,361.85,361.54,363.39,361.43,362.07,361.87,343.61,320.536589561292,338.847362139805,338.847362139805,338.847362139805,338.847362139805,338.847362139805,338.847362139805,338.847362139805,338.847362139805,338.847362139805,380.789866938095
804,363.65,361.44,361.61,361.83,361.53,363.4,361.43,362.22,361.87,343.66,320.579611461835,338.894366042564,338.894366042564,338.894366042564,338.894366042564,338.894366042564,338.894366042564,338.894366042564,338.894366042564,338.894366042564,380.836870840854
805,363.64,361.48,361.61,361.85,361.53,363.4,361.49,362.32,361.85,343.72,320.622629587592,338.94136639834,338.94136639834,338.94136639834,338.94136639834,338.94136639834,338.94136639834,338.94136639834,338.94136639834,338.94136639834,380.88387119663
806,363.63,361.52,361.64,361.84,361.53,363.39,361.54,362.45,361.85,343.78,320.665643938245,338.988363206673,338.988363206673,338.988363206673,338.988363206673,338.988363206673,338.988363206673,338.988363206673,338.988363206673,338.988363206673,380.930868004963
807,363.61,361.53,361.63,361.82,361.53,363.37,361.61,362.53,361.84,343.84,320.708654513472,339.035356467104,339.035356467104,339.035356467104,339.035356467104,339.035356467104,339.035356467104,339.035356467104,339.035356467104,339.035356467104,380.977861265394
808,363.58,361.52,361.64,361.79,361.56,363.36,361.66,362.59,361.86,343.92,320.751661312955,339.082346179172,339.082346179172,339.082346179172,339.082346179172,339.082346179172,339.082346179172,339.082346179172,339.082346179172,339.082346179172,381.024850977463
809,363.57,361.5,361.64,361.77,361.58,363.33,361.7,362.63,361.9,343.99,320.794664336373,339.129332342419,339.129332342419,339.129332342419,339.129332342419,339.129332342419,339.129332342419,339.129332342419,339.129332342419,339.129332342419,381.07183714071
810,363.56,361.48,361.65,361.79,361.6,363.31,361.72,362.63,361.97,344.06,320.837663583407,339.176314956385,339.176314956385,339.176314956385,339.176314956385,339.176314956385,339.176314956385,339.176314956385,339.176314956385,339.176314956385,381.118819754675
811,363.54,361.46,361.67,361.84,361.6,363.29,361.73,362.63,362.06,344.18,320.880659053738,339.22329402061,339.22329402061,339.22329402061,339.22329402061,339.22329402061,339.22329402061,339.22329402061,339.22329402061,339.22329402061,381.1657988189
812,363.51,361.38,361.7,361.87,361.59,363.28,361.7,362.64,362.13,344.32,320.923650747045,339.270269534635,339.270269534635,339.270269534635,339.270269534635,339.270269534635,339.270269534635,339.270269534635,339.270269534635,339.270269534635,381.212774332926
813,363.5,361.32,361.73,361.89,361.58,363.28,361.66,362.65,362.17,344.42,320.966638663009,339.317241498002,339.317241498002,339.317241498002,339.317241498002,339.317241498002,339.317241498002,339.317241498002,339.317241498002,339.317241498002,381.259746296292
814,363.47,361.25,361.74,361.91,361.56,363.3,361.62,362.64,362.19,344.53,321.009622801313,339.36420991025,339.36420991025,339.36420991025,339.36420991025,339.36420991025,339.36420991025,339.36420991025,339.36420991025,339.36420991025,381.306714708541
815,363.42,361.2,361.77,361.91,361.53,363.32,361.63,362.62,362.21,344.61,321.052603161635,339.411174770922,339.411174770922,339.411174770922,339.411174770922,339.411174770922,339.411174770922,339.411174770922,339.411174770922,339.411174770922,381.353679569213
816,363.4,361.16,361.8,361.89,361.51,363.33,361.64,362.6,362.23,344.69,321.095579743659,339.458136079559,339.458136079559,339.458136079559,339.458136079559,339.458136079559,339.458136079559,339.458136079559,339.458136079559,339.458136079559,381.40064087785
817,363.39,361.13,361.81,361.86,361.48,363.34,361.63,362.59,362.23,344.77,321.138552547064,339.505093835701,339.505093835701,339.505093835701,339.505093835701,339.505093835701,339.505093835701,339.505093835701,339.505093835701,339.505093835701,381.447598633992
818,363.39,361.1,361.83,361.81,361.45,363.37,361.58,362.56,362.22,344.86,321.181521571532,339.552048038892,339.552048038892,339.552048038892,339.552048038892,339.552048038892,339.552048038892,339.552048038892,339.552048038892,339.552048038892,381.494552837182
819,363.39,361.06,361.85,361.78,361.42,363.39,361.52,362.52,362.22,344.92,321.224486816747,339.598998688671,339.598998688671,339.598998688671,339.598998688671,339.598998688671,339.598998688671,339.598998688671,339.598998688671,339.598998688671,381.541503486961
820,363.36,361.0,361.86,361.75,361.39,363.42,361.48,362.43,362.22,345.03,321.267448282387,339.64594578458,339.64594578458,339.64594578458,339.64594578458,339.64594578458,339.64594578458,339.64594578458,339.64594578458,339.64594578458,381.588450582871
821,363.33,360.93,361.85,361.72,361.35,363.44,361.42,362.33,362.2,345.13,321.310405968136,339.692889326163,339.692889326163,339.692889326163,339.692889326163,339.692889326163,339.692889326163,339.692889326163,339.692889326163,339.692889326163,381.635394124454
822,363.31,360.86,361.82,361.67,361.33,363.43,361.41,362.24,362.16,345.19,321.353359873674,339.73982931296,339.73982931296,339.73982931296,339.73982931296,339.73982931296,339.73982931296,339.73982931296,339.73982931296,339.73982931296,381.682334111251
823,363.31,360.81,361.81,361.66,361.31,363.44,361.46,362.18,362.12,345.25,321.396309998686,339.786765744514,339.786765744514,339.786765744514,339.786765744514,339.786765744514,339.786765744514,339.786765744514,339.786765744514,339.786765744514,381.729270542804
824,363.34,360.78,361.79,361.63,361.3,363.43,361.49,362.18,362.05,345.31,321.439256342852,339.833698620366,339.833698620366,339.833698620366,339.833698620366,339.833698620366,339.833698620366,339.833698620366,339.833698620366,339.833698620366,381.776203418657
825,363.33,360.74,361.78,361.62,361.3,363.44,361.48,362.24,362.02,345.38,321.482198905855,339.88062794006,339.88062794006,339.88062794006,339.88062794006,339.88062794006,339.88062794006,339.88062794006,339.88062794006,339.88062794006,381.823132738351
826,363.29,360.74,361.75,361.63,361.3,363.44,361.46,362.36,361.97,345.45,321.525137687378,339.927553703138,339.927553703138,339.927553703138,339.927553703138,339.927553703138,339.927553703138,339.927553703138,339.927553703138,339.927553703138,381.870058501429
827,363.24,360.72,361.73,361.64,361.32,363.45,361.44,362.46,361.91,345.52,321.568072687102,339.974475909142,339.974475909142,339.974475909142,339.974475909142,339.974475909142,339.974475909142,339.974475909142,339.974475909142,339.974475909142,381.916980707433
828,363.22,360.69,361.74,361.64,361.36,363.46,361.39,362.49,361.89,345.61,321.611003904711,340.021394557615,340.021394557615,340.021394557615,340.021394557615,340.021394557615,340.021394557615,340.021394557615,340.021394557615,340.021394557615,381.963899355905
829,363.2,360.65,361.73,361.67,361.4,363.47,361.32,362.51,361.93,345.73,321.653931339888,340.068309648099,340.068309648099,340.068309648099,340.068309648099,340.068309648099,340.068309648099,340.068309648099,340.068309648099,340.068309648099,382.010814446389
830,363.18,360.63,361.73,361.69,361.48,363.5,361.25,362.48,362.04,345.82,321.696854992316,340.115221180138,340.115221180138,340.115221180138,340.115221180138,340.115221180138,340.115221180138,340.115221180138,340.115221180138,340.115221180138,382.057725978428
831,363.15,360.62,361.73,361.73,361.52,363.51,361.19,362.4,362.1,345.87,321.739774861677,340.162129153274,340.162129153274,340.162129153274,340.162129153274,340.162129153274,340.162129153274,340.162129153274,340.162129153274,340.162129153274,382.104633951565
832,363.16,360.6,361.74,361.78,361.56,363.52,361.18,362.34,362.13,345.91,321.782690947656,340.209033567052,340.209033567052,340.209033567052,340.209033567052,340.209033567052,340.209033567052,340.209033567052,340.209033567052,340.209033567052,382.151538365343
833,363.17,360.59,361.74,361.81,361.59,363.54,361.18,362.32,362.16,345.96,321.825603249934,340.255934421013,340.255934421013,340.255934421013,340.255934421013,340.255934421013,340.255934421013,340.255934421013,340.255934421013,340.255934421013,382.198439219304
834,363.17,360.57,361.73,361.86,361.62,363.54,361.17,362.32,362.18,345.99,321.868511768197,340.302831714703,340.302831714703,340.302831714703,340.302831714703,340.302831714703,340.302831714703,340.302831714703,340.302831714703,340.302831714703,382.245336512993
835,363.14,360.51,361.71,361.9,361.62,363.54,361.15,362.31,362.16,346.02,321.911416502127,340.349725447663,340.349725447663,340.349725447663,340.349725447663,340.349725447663,340.349725447663,340.349725447663,340.349725447663,340.349725447663,382.292230245953
836,363.13,360.47,361.7,361.92,361.65,363.54,361.17,362.32,362.12,346.07,321.954317451409,340.396615619437,340.396615619437,340.396615619437,340.396615619437,340.396615619437,340.396615619437,340.396615619437,340.396615619437,340.396615619437,382.339120417728
837,363.15,360.44,361.7,361.93,361.65,363.52,361.2,362.32,362.09,346.13,321.997214615726,340.44350222957,340.44350222957,340.44350222957,340.44350222957,340.44350222957,340.44350222957,340.44350222957,340.44350222957,340.44350222957,382.38600702786
838,363.13,360.4,361.71,361.95,361.65,363.51,361.24,362.34,362.06,346.22,322.040107994763,340.490385277605,340.490385277605,340.490385277605,340.490385277605,340.490385277605,340.490385277605,340.490385277605,340.490385277605,340.490385277605,382.432890075896
839,363.09,360.36,361.73,361.95,361.66,363.5,361.29,362.35,362.08,346.32,322.082997588203,340.537264763087,340.537264763087,340.537264763087,340.537264763087,340.537264763087,340.537264763087,340.537264763087,340.537264763087,340.537264763087,382.479769561377
840,363.02,360.37,361.75,361.97,361.67,363.49,361.32,362.36,362.07,346.39,322.125883395731,340.584140685558,340.584140685558,340.584140685558,340.584140685558,340.584140685558,340.584140685558,340.584140685558,340.584140685558,340.584140685558,382.526645483849
841,362.91,360.34,361.78,362.01,361.66,363.48,361.31,362.32,362.05,346.45,322.168765417031,340.631013044564,340.631013044564,340.631013044564,340.631013044564,340.631013044564,340.631013044564,340.631013044564,340.631013044564,340.631013044564,382.573517842855
842,362.82,360.3,361.8,362.04,361.66,363.47,361.3,362.29,362.06,346.52,322.211643651788,340.67788183965,340.67788183965,340.67788183965,340.67788183965,340.67788183965,340.67788183965,340.67788183965,340.67788183965,340.67788183965,382.62038663794
843,362.78,360.27,361.81,362.09,361.66,363.44,361.28,362.24,362.07,346.59,322.254518099687,340.724747070358,340.724747070358,340.724747070358,340.724747070358,340.724747070358,340.724747070358,340.724747070358,340.724747070358,340.724747070358,382.667251868649
844,362.8,360.26,361.81,362.15,361.69,363.43,361.26,362.19,362.11,346.66,322.297388760412,340.771608736235,340.771608736235,340.771608736235,340.771608736235,340.771608736235,340.771608736235,340.771608736235,340.771608736235,340.771608736235,382.714113534525
845,362.82,360.26,361.79,362.21,361.69,363.4,361.24,362.17,362.14,346.71,322.340255633649,340.818466836823,340.818466836823,340.818466836823,340.818466836823,340.818466836823,340.818466836823,340.818466836823,340.818466836823,340.818466836823,382.760971635114
846,362.83,360.26,361.75,362.23,361.71,363.37,361.21,362.17,362.17,346.79,322.383118719082,340.86532137167,340.86532137167,340.86532137167,340.86532137167,340.86532137167,340.86532137167,340.86532137167,340.86532137167,340.86532137167,382.80782616996
847,362.85,360.27,361.74,362.27,361.75,363.36,361.13,362.17,362.2,346.87,322.425978016397,340.912172340319,340.912172340319,340.912172340319,340.912172340319,340.912172340319,340.912172340319,340.912172340319,340.912172340319,340.912172340319,382.854677138609
848,362.88,360.28,361.74,362.28,361.78,363.36,361.07,362.15,362.2,346.98,322.468833525279,340.959019742315,340.959019742315,340.959019742315,340.959019742315,340.959019742315,340.959019742315,340.959019742315,340.959019742315,340.959019742315,382.901524540606
849,362.91,360.29,361.76,362.29,361.79,363.35,361.07,362.16,362.2,347.05,322.511685245414,341.005863577204,341.005863577204,341.005863577204,341.005863577204,341.005863577204,341.005863577204,341.005863577204,341.005863577204,341.005863577204,382.948368375495
850,362.95,360.29,361.79,362.27,361.81,363.34,361.1,362.14,362.19,347.14,322.554533176488,341.052703844531,341.052703844531,341.052703844531,341.052703844531,341.052703844531,341.052703844531,341.052703844531,341.052703844531,341.052703844531,382.995208642821
851,362.96,360.29,361.8,362.25,361.81,363.35,361.12,362.13,362.17,347.2,322.597377318185,341.099540543841,341.099540543841,341.099540543841,341.099540543841,341.099540543841,341.099540543841,341.099540543841,341.099540543841,341.099540543841,383.042045342132
852,362.96,360.33,361.81,362.21,361.81,363.34,361.13,362.11,362.19,347.28,322.640217670193,341.14637367468,341.14637367468,341.14637367468,341.14637367468,341.14637367468,341.14637367468,341.14637367468,341.14637367468,341.14637367468,383.088878472971
853,363.02,360.37,361.83,362.18,361.8,363.35,361.14,362.12,362.23,347.35,322.683054232196,341.193203236594,341.193203236594,341.193203236594,341.193203236594,341.193203236594,341.193203236594,341.193203236594,341.193203236594,341.193203236594,383.135708034884
854,363.05,360.39,361.84,362.16,361.79,363.38,361.13,362.14,362.27,347.42,322.725887003882,341.240029229128,341.240029229128,341.240029229128,341.240029229128,341.240029229128,341.240029229128,341.240029229128,341.240029229128,341.240029229128,383.182534027419
855,363.04,360.38,361.86,362.12,361.78,363.41,361.15,362.17,362.34,347.49,322.768715984937,341.286851651828,341.286851651828,341.286851651828,341.286851651828,341.286851651828,341.286851651828,341.286851651828,341.286851651828,341.286851651828,383.229356450119
856,363.05,360.35,361.86,362.09,361.75,363.43,361.16,362.17,362.42,347.57,322.811541175046,341.333670504241,341.333670504241,341.333670504241,341.333670504241,341.333670504241,341.333670504241,341.333670504241,341.333670504241,341.333670504241,383.276175302531
857,363.1,360.32,361.87,362.06,361.73,363.45,361.18,362.17,362.5,347.64,322.854362573897,341.380485785912,341.380485785912,341.380485785912,341.380485785912,341.380485785912,341.380485785912,341.380485785912,341.380485785912,341.380485785912,383.322990584202
858,363.12,360.29,361.88,362.04,361.71,363.47,361.21,362.2,362.55,347.66,322.897180181176,341.427297496387,341.427297496387,341.427297496387,341.427297496387,341.427297496387,341.427297496387,341.427297496387,341.427297496387,341.427297496387,383.369802294678
859,363.16,360.24,361.87,362.02,361.68,363.49,361.26,362.26,362.59,347.7,322.939993996571,341.474105635214,341.474105635214,341.474105635214,341.474105635214,341.474105635214,341.474105635214,341.474105635214,341.474105635214,341.474105635214,383.416610433504
860,363.21,360.24,361.88,362.01,361.67,363.51,361.32,362.34,362.62,347.76,322.982804019767,341.520910201938,341.520910201938,341.520910201938,341.520910201938,341.520910201938,341.520910201938,341.520910201938,341.520910201938,341.520910201938,383.463415000228
861,363.25,360.28,361.88,361.98,361.66,363.52,361.38,362.42,362.61,347.8,323.025610250453,341.567711196106,341.567711196106,341.567711196106,341.567711196106,341.567711196106,341.567711196106,341.567711196106,341.567711196106,341.567711196106,383.510215994396
862,363.24,360.27,361.89,361.94,361.64,363.54,361.44,362.5,362.6,347.84,323.068412688315,341.614508617265,341.614508617265,341.614508617265,341.614508617265,341.614508617265,341.614508617265,341.614508617265,341.614508617265,341.614508617265,383.557013415555
863,363.2,360.26,361.89,361.94,361.63,363.57,361.51,362.54,362.61,347.88,323.111211333041,341.661302464962,341.661302464962,341.661302464962,341.661302464962,341.661302464962,341.661302464962,341.661302464962,341.661302464962,341.661302464962,383.603807263252
864,363.15,360.21,361.9,361.93,361.64,363.6,361.59,362.62,362.63,347.93,323.154006184318,341.708092738743,341.708092738743,341.708092738743,341.708092738743,341.708092738743,341.708092738743,341.708092738743,341.708092738743,341.708092738743,383.650597537033
865,363.1,360.14,361.93,361.93,361.65,363.64,361.73,362.69,362.68,347.99,323.196797241834,341.754879438156,341.754879438156,341.754879438156,341.754879438156,341.754879438156,341.754879438156,341.754879438156,341.754879438156,341.754879438156,383.697384236447
866,363.06,360.07,361.95,361.94,361.66,363.66,361.85,362.73,362.73,348.06,323.239584505277,341.801662562748,341.801662562748,341.801662562748,341.801662562748,341.801662562748,341.801662562748,341.801662562748,341.801662562748,341.801662562748,383.744167361039
867,363.05,360.02,361.96,361.94,361.68,363.68,361.92,362.74,362.78,348.12,323.282367974334,341.848442112067,341.848442112067,341.848442112067,341.848442112067,341.848442112067,341.848442112067,341.848442112067,341.848442112067,341.848442112067,383.790946910358
868,363.04,359.98,361.97,361.94,361.7,363.7,362.02,362.74,362.81,348.17,323.325147648694,341.89521808566,341.89521808566,341.89521808566,341.89521808566,341.89521808566,341.89521808566,341.89521808566,341.89521808566,341.89521808566,383.83772288395
869,363.03,359.94,361.96,361.95,361.71,363.7,362.13,362.71,362.85,348.23,323.367923528045,341.941990483074,341.941990483074,341.941990483074,341.941990483074,341.941990483074,341.941990483074,341.941990483074,341.941990483074,341.941990483074,383.884495281364
870,363.03,359.91,361.95,361.96,361.73,363.7,362.21,362.68,362.89,348.29,323.410695612075,341.988759303857,341.988759303857,341.988759303857,341.988759303857,341.988759303857,341.988759303857,341.988759303857,341.988759303857,341.988759303857,383.931264102147
871,363.01,359.86,361.94,361.97,361.75,363.71,362.29,362.67,362.92,348.34,323.453463900472,342.035524547557,342.035524547557,342.035524547557,342.035524547557,342.035524547557,342.035524547557,342.035524547557,342.035524547557,342.035524547557,383.978029345847
872,363.02,359.82,361.92,361.97,361.76,363.72,362.34,362.7,362.95,348.38,323.496228392926,342.082286213721,342.082286213721,342.082286213721,342.082286213721,342.082286213721,342.082286213721,342.082286213721,342.082286213721,342.082286213721,384.024791012012
873,363.04,359.8,361.9,361.99,361.78,363.74,362.39,362.83,362.97,348.43,323.538989089124,342.129044301899,342.129044301899,342.129044301899,342.129044301899,342.129044301899,342.129044301899,342.129044301899,342.129044301899,342.129044301899,384.07154910019
874,363.02,359.79,361.9,362.01,361.79,363.76,362.45,362.97,362.96,348.53,323.581745988756,342.175798811638,342.175798811638,342.175798811638,342.175798811638,342.175798811638,342.175798811638,342.175798811638,342.175798811638,342.175798811638,384.118303609928
875,362.96,359.74,361.89,362.02,361.81,363.78,362.48,363.02,362.91,348.63,323.624499091511,342.222549742486,342.222549742486,342.222549742486,342.222549742486,342.222549742486,342.222549742486,342.222549742486,342.222549742486,342.222549742486,384.165054540777
876,362.88,359.74,361.9,362.02,361.82,363.79,362.5,363.06,362.89,348.7,323.667248397077,342.269297093992,342.269297093992,342.269297093992,342.269297093992,342.269297093992,342.269297093992,342.269297093992,342.269297093992,342.269297093992,384.211801892283
877,362.77,359.76,361.91,362.03,361.86,363.81,362.51,363.08,362.89,348.77,323.709993905144,342.316040865705,342.316040865705,342.316040865705,342.316040865705,342.316040865705,342.316040865705,342.316040865705,342.316040865705,342.316040865705,384.258545663996
878,362.64,359.77,361.92,362.05,361.87,363.81,362.53,363.11,362.95,348.84,323.752735615402,342.362781057172,342.362781057172,342.362781057172,342.362781057172,342.362781057172,342.362781057172,342.362781057172,342.362781057172,342.362781057172,384.305285855463
879,362.56,359.77,361.94,362.07,361.89,363.81,362.54,363.17,363.03,348.9,323.795473527539,342.409517667944,342.409517667944,342.409517667944,342.409517667944,342.409517667944,342.409517667944,342.409517667944,342.409517667944,342.409517667944,384.352022466234
880,362.51,359.75,361.93,362.1,361.9,363.8,362.56,363.28,363.12,348.96,323.838207641246,342.456250697568,342.456250697568,342.456250697568,342.456250697568,342.456250697568,342.456250697568,342.456250697568,342.456250697568,342.456250697568,384.398755495858
881,362.47,359.74,361.94,362.13,361.92,363.82,362.59,363.33,363.18,349.0,323.880937956212,342.502980145593,342.502980145593,342.502980145593,342.502980145593,342.502980145593,342.502980145593,342.502980145593,342.502980145593,342.502980145593,384.445484943884
882,362.44,359.74,361.93,362.15,361.93,363.83,362.62,363.32,363.23,349.06,323.923664472127,342.54970601157,342.54970601157,342.54970601157,342.54970601157,342.54970601157,342.54970601157,342.54970601157,342.54970601157,342.54970601157,384.492210809861
883,362.38,359.78,361.91,362.17,361.94,363.85,362.68,363.31,363.26,349.13,323.966387188682,342.596428295047,342.596428295047,342.596428295047,342.596428295047,342.596428295047,342.596428295047,342.596428295047,342.596428295047,342.596428295047,384.538933093338
884,362.33,359.83,361.9,362.18,361.93,363.86,362.7,363.33,363.27,349.21,324.009106105565,342.643146995574,342.643146995574,342.643146995574,342.643146995574,342.643146995574,342.643146995574,342.643146995574,342.643146995574,342.643146995574,384.585651793864
885,362.27,359.85,361.87,362.19,361.91,363.88,362.67,363.37,363.26,349.26,324.051821222468,342.6898621127,342.6898621127,342.6898621127,342.6898621127,342.6898621127,342.6898621127,342.6898621127,342.6898621127,342.6898621127,384.63236691099
886,362.24,359.88,361.86,362.18,361.91,363.9,362.65,363.33,363.24,349.29,324.094532539081,342.736573645974,342.736573645974,342.736573645974,342.736573645974,342.736573645974,342.736573645974,342.736573645974,342.736573645974,342.736573645974,384.679078444265
887,362.21,359.89,361.85,362.17,361.9,363.91,362.61,363.21,363.22,349.34,324.137240055095,342.783281594947,342.783281594947,342.783281594947,342.783281594947,342.783281594947,342.783281594947,342.783281594947,342.783281594947,342.783281594947,384.725786393238
888,362.21,359.91,361.84,362.14,361.91,363.93,362.58,363.1,363.21,349.37,324.1799437702,342.829985959168,342.829985959168,342.829985959168,342.829985959168,342.829985959168,342.829985959168,342.829985959168,342.829985959168,342.829985959168,384.772490757459
889,362.2,359.9,361.86,362.13,361.89,363.94,362.55,363.0,363.22,349.39,324.222643684087,342.876686738188,342.876686738188,342.876686738188,342.876686738188,342.876686738188,342.876686738188,342.876686738188,342.876686738188,342.876686738188,384.819191536478
890,362.2,359.93,361.88,362.13,361.9,363.94,362.56,362.94,363.25,349.42,324.265339796448,342.923383931556,342.923383931556,342.923383931556,342.923383931556,342.923383931556,342.923383931556,342.923383931556,342.923383931556,342.923383931556,384.865888729847
891,362.21,359.94,361.91,362.13,361.9,363.96,362.54,362.95,363.28,349.42,324.308032106972,342.970077538823,342.970077538823,342.970077538823,342.970077538823,342.970077538823,342.970077538823,342.970077538823,342.970077538823,342.970077538823,384.912582337113
892,362.23,359.99,361.93,362.12,361.89,363.97,362.46,363.02,363.32,349.46,324.350720615352,343.016767559539,343.016767559539,343.016767559539,343.016767559539,343.016767559539,343.016767559539,343.016767559539,343.016767559539,343.016767559539,384.959272357829
893,362.26,360.09,361.95,362.1,361.87,363.98,362.34,363.1,363.32,349.48,324.393405321278,343.063453993254,343.063453993254,343.063453993254,343.063453993254,343.063453993254,343.063453993254,343.063453993254,343.063453993254,343.063453993254,385.005958791545
894,362.29,360.16,361.95,362.09,361.84,363.98,362.27,363.12,363.3,349.52,324.436086224444,343.11013683952,343.11013683952,343.11013683952,343.11013683952,343.11013683952,343.11013683952,343.11013683952,343.11013683952,343.11013683952,385.052641637811
895,362.39,360.19,361.95,362.06,361.81,363.97,362.22,363.09,363.28,349.55,324.478763324539,343.156816097887,343.156816097887,343.156816097887,343.156816097887,343.156816097887,343.156816097887,343.156816097887,343.156816097887,343.156816097887,385.099320896177
896,362.49,360.18,361.94,362.04,361.81,363.96,362.18,363.06,363.28,349.59,324.521436621255,343.203491767905,343.203491767905,343.203491767905,343.203491767905,343.203491767905,343.203491767905,343.203491767905,343.203491767905,343.203491767905,385.145996566195
897,362.6,360.18,361.92,362.02,361.8,363.96,362.17,363.01,363.29,349.64,324.564106114286,343.250163849126,343.250163849126,343.250163849126,343.250163849126,343.250163849126,343.250163849126,343.250163849126,343.250163849126,343.250163849126,385.192668647417
898,362.7,360.18,361.95,361.99,361.8,363.96,362.18,362.96,363.3,349.66,324.606771803322,343.296832341101,343.296832341101,343.296832341101,343.296832341101,343.296832341101,343.296832341101,343.296832341101,343.296832341101,343.296832341101,385.239337139392
899,362.72,360.15,361.98,361.98,361.79,363.96,362.25,362.94,363.32,349.7,324.649433688056,343.343497243381,343.343497243381,343.343497243381,343.343497243381,343.343497243381,343.343497243381,343.343497243381,343.343497243381,343.343497243381,385.286002041672
900,362.74,360.1,362.02,361.97,361.8,363.95,362.32,362.95,363.35,349.73,324.69209176818,343.390158555517,343.390158555517,343.390158555517,343.390158555517,343.390158555517,343.390158555517,343.390158555517,343.390158555517,343.390158555517,385.332663353808
901,362.77,360.01,362.06,361.98,361.8,363.95,362.44,363.03,363.37,349.77,324.734746043387,343.436816277062,343.436816277062,343.436816277062,343.436816277062,343.436816277062,343.436816277062,343.436816277062,343.436816277062,343.436816277062,385.379321075352
902,362.84,359.93,362.08,361.98,361.78,363.95,362.48,363.16,363.33,349.82,324.777396513368,343.483470407565,343.483470407565,343.483470407565,343.483470407565,343.483470407565,343.483470407565,343.483470407565,343.483470407565,343.483470407565,385.425975205855
903,362.89,359.88,362.06,361.97,361.75,363.94,362.48,363.21,363.28,349.84,324.820043177818,343.530120946579,343.530120946579,343.530120946579,343.530120946579,343.530120946579,343.530120946579,343.530120946579,343.530120946579,343.530120946579,385.47262574487
904,362.93,359.83,362.04,361.97,361.72,363.94,362.52,363.25,363.24,349.87,324.862686036428,343.576767893657,343.576767893657,343.576767893657,343.576767893657,343.576767893657,343.576767893657,343.576767893657,343.576767893657,343.576767893657,385.519272691947
905,362.95,359.79,362.01,361.96,361.69,363.95,362.55,363.21,363.24,349.9,324.905325088892,343.623411248349,343.623411248349,343.623411248349,343.623411248349,343.623411248349,343.623411248349,343.623411248349,343.623411248349,343.623411248349,385.56591604664
906,362.97,359.8,362.0,361.95,361.65,363.94,362.6,363.07,363.27,349.92,324.947960334903,343.670051010208,343.670051010208,343.670051010208,343.670051010208,343.670051010208,343.670051010208,343.670051010208,343.670051010208,343.670051010208,385.612555808499
907,363.01,359.84,361.99,361.94,361.62,363.94,362.63,362.9,363.31,349.94,324.990591774154,343.716687178787,343.716687178787,343.716687178787,343.716687178787,343.716687178787,343.716687178787,343.716687178787,343.716687178787,343.716687178787,385.659191977078
908,363.02,359.89,361.97,361.94,361.59,363.93,362.66,362.8,363.35,349.95,325.033219406338,343.763319753637,343.763319753637,343.763319753637,343.763319753637,343.763319753637,343.763319753637,343.763319753637,343.763319753637,343.763319753637,385.705824551927
909,363.01,359.95,361.95,361.92,361.57,363.92,362.66,362.74,363.37,349.95,325.075843231149,343.80994873431,343.80994873431,343.80994873431,343.80994873431,343.80994873431,343.80994873431,343.80994873431,343.80994873431,343.80994873431,385.752453532601
910,362.98,359.98,361.95,361.92,361.55,363.91,362.55,362.73,363.34,349.97,325.118463248281,343.85657412036,343.85657412036,343.85657412036,343.85657412036,343.85657412036,343.85657412036,343.85657412036,343.85657412036,343.85657412036,385.799078918651
911,363.0,359.97,361.94,361.92,361.57,363.89,362.43,362.71,363.24,350.0,325.161079457427,343.90319591134,343.90319591134,343.90319591134,343.90319591134,343.90319591134,343.90319591134,343.90319591134,343.90319591134,343.90319591134,385.84570070963
912,363.06,359.95,361.93,361.93,361.58,363.88,362.38,362.69,363.15,350.01,325.203691858282,343.949814106801,343.949814106801,343.949814106801,343.949814106801,343.949814106801,343.949814106801,343.949814106801,343.949814106801,343.949814106801,385.892318905091
913,363.05,359.94,361.94,361.97,361.59,363.86,362.36,362.64,363.09,350.03,325.246300450538,343.996428706297,343.996428706297,343.996428706297,343.996428706297,343.996428706297,343.996428706297,343.996428706297,343.996428706297,343.996428706297,385.938933504587
914,362.96,359.92,361.92,361.99,361.62,363.85,362.35,362.6,363.06,350.08,325.288905233892,344.043039709381,344.043039709381,344.043039709381,344.043039709381,344.043039709381,344.043039709381,344.043039709381,344.043039709381,344.043039709381,385.985544507671
915,362.85,359.87,361.92,362.02,361.63,363.83,362.33,362.61,363.04,350.12,325.331506208036,344.089647115605,344.089647115605,344.089647115605,344.089647115605,344.089647115605,344.089647115605,344.089647115605,344.089647115605,344.089647115605,386.032151913896
916,362.75,359.83,361.9,362.07,361.66,363.82,362.29,362.64,363.01,350.16,325.374103372665,344.136250924525,344.136250924525,344.136250924525,344.136250924525,344.136250924525,344.136250924525,344.136250924525,344.136250924525,344.136250924525,386.078755722815
917,362.64,359.81,361.88,362.12,361.69,363.82,362.25,362.69,362.99,350.21,325.416696727475,344.182851135692,344.182851135692,344.182851135692,344.182851135692,344.182851135692,344.182851135692,344.182851135692,344.182851135692,344.182851135692,386.125355933982
918,362.55,359.78,361.87,362.19,361.72,363.82,362.19,362.75,362.98,350.24,325.459286272159,344.22944774866,344.22944774866,344.22944774866,344.22944774866,344.22944774866,344.22944774866,344.22944774866,344.22944774866,344.22944774866,386.17195254695
