Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
681,358.06,357.71,358.03,358.79,358.15,360.3,357.83,358.63,362.46,353.3,344.19,414.751126872235,422.915975542419,344.384362864673,310.981712103324,302.36296859666,300.491776113828,300.101848803772,300.021082168414,300.004377659161,300.001072946109,300.001329225893
682,358.03,357.68,358.02,358.78,358.14,360.29,357.82,358.64,362.56,353.53,344.51,414.851488203226,423.045559942079,344.462495192728,311.007165514967,302.369005495955,300.493055561347,300.102114255279,300.021137115262,300.004389117896,300.00107590969,300.001331731951
683,357.99,357.66,358.01,358.76,358.13,360.28,357.82,358.63,362.67,353.76,344.84,414.951694514404,423.175004626213,344.540622152156,311.032644436358,302.375052422126,300.494337396518,300.102380212035,300.021192167045,300.004400598711,300.001078879271,300.001334243155
684,357.96,357.64,357.99,358.74,358.12,360.27,357.83,358.63,362.77,353.96,345.15,415.051746113334,423.304309765838,344.61874361761,311.05814882995,302.381109383818,300.495621623628,300.102646675067,300.021247323982,300.004412101652,300.001081854865,300.001336759516
685,357.92,357.61,357.98,358.73,358.12,360.26,357.82,358.62,362.87,354.16,345.48,415.151643325519,423.433475515775,344.696859462175,311.083678657968,302.387176389647,300.496908246972,300.102913645404,300.021302586291,300.004423626766,300.001084836484,300.001339281043
686,357.87,357.57,357.95,358.71,358.09,360.24,357.79,358.61,363.04,354.42,345.92,415.251386464192,423.562502040462,344.774969560689,311.109233882638,302.393253448187,300.498197270849,300.103181124077,300.02135795419,300.004435174098,300.001087824141,300.001341807748
687,357.82,357.54,357.93,358.68,358.09,360.22,357.78,358.6,363.21,354.69,346.37,415.35097584009,423.691389505743,344.853073788715,311.134814466105,302.399340567963,300.499488699559,300.103449112119,300.021413427899,300.004446743695,300.001090817846,300.001344339641
688,357.79,357.52,357.92,358.67,358.07,360.21,357.78,358.6,363.31,354.88,346.66,415.450411776199,423.820138066651,344.931172020879,311.160420370325,302.405437757465,300.500782537407,300.103717610566,300.021469007637,300.004458335604,300.001093817614,300.001346876732
689,357.75,357.49,357.91,358.66,358.07,360.2,357.77,358.58,363.41,355.04,346.96,415.549694574647,423.948747894838,345.009264134546,311.186051557332,302.411545025135,300.502078788699,300.103986620456,300.021524693625,300.00446994987,300.001096823457,300.001349419033
690,357.72,357.47,357.9,358.64,358.05,360.2,357.76,358.58,363.5,355.23,347.27,415.648824561627,424.077219140925,345.087350004798,311.211707988861,302.417662379381,300.503377457748,300.104256142829,300.021580486083,300.004481586542,300.001099835387,300.001351966554
691,357.69,357.46,357.89,358.63,358.05,360.18,357.76,358.57,363.62,355.41,347.58,415.747802044047,424.205551971172,345.165429509313,311.23738962673,302.423789828565,300.504678548869,300.104526178725,300.021636385233,300.004493245665,300.001102853416,300.001354519305
692,357.65,357.43,357.87,358.62,358.04,360.18,357.75,358.57,363.75,355.62,347.87,415.846627331931,424.333746548585,345.243502525817,311.263096432621,302.429927380999,300.505982066378,300.104796729191,300.021692391296,300.004504927287,300.001105877557,300.001357077297
693,357.61,357.4,357.85,358.6,358.03,360.16,357.74,358.56,363.86,355.78,348.16,415.945300730177,424.461803039557,345.321568933046,311.288828368194,302.436075044969,300.507288014598,300.10506779527,300.021748504494,300.004516631454,300.001108907823,300.001359640541
694,357.58,357.39,357.85,358.59,358.02,360.15,357.74,358.55,363.97,355.97,348.45,416.04382256803,424.589721589297,345.399628607376,311.314585394788,302.442232828705,300.508596397852,300.105339378013,300.02180472505,300.004528358215,300.001111944226,300.001362209047
695,357.54,357.35,357.83,358.57,358.02,360.14,357.72,358.54,364.13,356.22,348.87,416.142193132019,424.717502378436,345.477681430428,311.340367474039,302.448400740401,300.509907220468,300.105611478469,300.021861053188,300.004540107615,300.001114986778,300.001364782827
696,357.48,357.32,357.81,358.55,358.0,360.12,357.72,358.53,364.29,356.48,349.28,416.240412742978,424.845145557843,345.555727280375,311.366222301978,302.454578788207,300.511220486776,300.105884097691,300.02191748913,300.004551879703,300.001118035494,300.001367361891
697,357.46,357.3,357.8,358.54,358.0,360.12,357.71,358.52,364.4,356.66,349.55,416.338481705277,424.972651291752,345.633766037647,311.392160109409,302.460766980228,300.512536201109,300.106157236733,300.021974033103,300.004563674526,300.001121090384,300.001369946249
698,357.42,357.27,357.79,358.54,357.98,360.1,357.7,358.52,364.49,356.85,349.83,416.436400325522,425.100019741534,345.711797582808,311.418123126112,302.466965324531,300.513854367805,300.106430896654,300.02203068533,300.004575492132,300.001124151462,300.001372535914
699,357.38,357.25,357.79,358.52,357.98,360.1,357.7,358.51,364.59,357.02,350.1,416.534168907671,425.227251070157,345.789821797158,311.444111312467,302.473173829138,300.515174991203,300.106705078511,300.022087446036,300.004587332568,300.001127218741,300.001375130895
700,357.35,357.24,357.77,358.5,357.97,360.09,357.7,358.5,364.68,357.18,350.37,416.631787761246,425.354345435376,345.867838561762,311.470124628737,302.479392502025,300.516498075645,300.106979783366,300.022144315448,300.004599195882,300.001130292233,300.001377731203
701,357.31,357.21,357.76,358.48,357.96,360.08,357.68,358.49,364.78,357.36,350.64,416.729257188241,425.481303000319,345.945847758908,311.496163035146,302.48562135113,300.517823625477,300.107255012283,300.022201293792,300.004611082122,300.001133371952,300.00138033685
702,357.27,357.19,357.75,358.47,357.95,360.07,357.68,358.49,364.87,357.54,350.9,416.826577492959,425.608123925538,346.023849271068,311.522226491836,302.491860384348,300.519151645047,300.107530766327,300.022258381295,300.004622991336,300.001136457909,300.001382947846
703,357.24,357.15,357.73,358.46,357.94,360.05,357.66,358.48,364.97,357.71,351.16,416.923748977295,425.734808373148,346.101842981377,311.548314958873,302.498109609525,300.520482138707,300.107807046566,300.022315578184,300.004634923573,300.001139550119,300.001385564202
704,357.18,357.12,357.71,358.45,357.93,360.05,357.65,358.48,365.1,357.95,351.55,417.020771947888,425.861356500119,346.1798287728,311.574428396222,302.504369034469,300.521815110809,300.108083854069,300.022372884687,300.004646878881,300.001142648593,300.001388185929
705,357.13,357.08,357.69,358.44,357.91,360.04,357.63,358.47,365.22,358.18,351.92,417.117646700581,425.987768472267,346.257806529973,311.600566763832,302.510638666943,300.523150565712,300.108361189909,300.022430301033,300.004658857308,300.001145753344,300.001390813038
706,357.08,357.04,357.67,358.41,357.88,360.03,357.62,358.46,365.31,358.35,352.17,417.214373537323,426.114044449184,346.335776137203,311.626730021543,302.516918514669,300.524488507774,300.10863905516,300.022487827452,300.004670858902,300.001148864387,300.001393445541
707,357.05,357.02,357.65,358.4,357.88,360.02,357.62,358.46,365.41,358.5,352.41,417.310952760346,426.240184589819,346.413737479139,311.652918129113,302.52320858532,300.525828941357,300.108917450897,300.022545464171,300.004682883712,300.001151981733,300.001396083448
708,357.01,356.99,357.65,358.39,357.88,360.01,357.61,358.46,365.51,358.65,352.66,417.407384662988,426.366189059782,346.491690441915,311.679131046285,302.529508886532,300.527171870825,300.109196378201,300.022603211422,300.004694931788,300.001155105396,300.00139872677
709,356.98,356.96,357.64,358.39,357.86,359.99,357.61,358.46,365.61,358.82,352.89,417.503669546237,426.492058017602,346.569634911128,311.705368732683,302.535819425894,300.528517300547,300.109475838151,300.022661069434,300.004707003177,300.001158235388,300.001401375519
710,356.94,356.95,357.63,358.38,357.86,359.99,357.61,358.46,365.72,358.96,353.13,417.599807713872,426.617791618397,346.647570772393,311.731631147839,302.542140210953,300.529865234892,300.109755831831,300.022719038441,300.004719097929,300.001161371724,300.001404029706
711,356.9,356.92,357.62,358.37,357.85,359.98,357.59,358.45,365.82,359.09,353.35,417.695799454341,426.743390030114,346.725497913586,311.757918251301,302.548471249209,300.531215678231,300.110036360325,300.022777118672,300.004731216093,300.001164514415,300.001406689341
712,356.88,356.88,357.61,358.34,357.84,359.97,357.59,358.45,365.9,359.23,353.59,417.791645076457,426.868853402372,346.803416220506,311.784230002427,302.55481254812,300.53256863494,300.11031742472,300.02283531036,300.004743357718,300.001167663475,300.001409354436
713,356.81,356.84,357.59,358.33,357.83,359.95,357.58,358.45,366.04,359.45,353.95,417.887344861784,426.994181907201,346.881325582601,311.810566360681,302.561164115105,300.533924109396,300.110599026107,300.022893613739,300.004755522853,300.001170818918,300.001412025003
714,356.75,356.79,357.56,358.31,357.8,359.94,357.56,358.44,366.18,359.66,354.28,417.982899107895,427.119375702651,346.959225887799,311.836927285344,302.567525957532,300.535282105978,300.110881165576,300.02295202904,300.004767711548,300.001173980756,300.001414701052
715,356.72,356.77,357.56,358.31,357.81,359.94,357.56,358.44,366.28,359.83,354.51,418.07830811381,427.24443494452,347.037117024217,311.863312735626,302.573898082727,300.536642629067,300.111163844221,300.023010556499,300.004779923853,300.001177149003,300.001417382595
716,356.68,356.74,357.55,358.3,357.79,359.92,357.56,358.44,366.36,359.97,354.72,418.173572172993,427.369359792619,347.11499888101,311.889722670712,302.580280497976,300.538005683049,300.111447063138,300.023069196349,300.004792159817,300.001180323671,300.001420069643
717,356.64,356.71,357.53,358.28,357.78,359.92,357.55,358.44,366.45,360.1,354.92,418.268691557756,427.494150424694,347.192871350328,311.916157049845,302.586673210516,300.539371272308,300.111730823426,300.023127948826,300.004804419489,300.001183504775,300.001422762207
718,356.6,356.69,357.52,358.27,357.77,359.91,357.54,358.44,366.54,360.26,355.13,418.363666595233,427.618806969999,347.270734317939,311.942615831854,302.593076227543,300.540739401233,300.112015126183,300.023186814165,300.004816702921,300.001186692328,300.001425460299
719,356.57,356.66,357.51,358.27,357.77,359.89,357.54,358.43,366.63,360.42,355.34,418.458497553839,427.743329608081,347.348587677218,311.969098975876,302.599489556204,300.542110074216,300.112299972514,300.023245792602,300.004829010161,300.001189886343,300.00142816393
720,356.52,356.64,357.5,358.25,357.76,359.89,357.53,358.43,366.71,360.57,355.53,418.553184721357,427.867718500921,347.426431319535,311.995606440885,302.605913203614,300.543483295648,300.112585363522,300.023304884374,300.00484134126,300.001193086833,300.001430873112
721,356.49,356.61,357.49,358.24,357.75,359.88,357.54,358.43,366.8,360.71,355.71,418.647728404353,427.991973793545,347.504265134271,312.022138185628,302.612347176828,300.544859069925,300.112871300315,300.023364089717,300.004853696269,300.001196293812,300.001433587855
722,356.43,356.57,357.47,358.23,357.73,359.87,357.52,358.42,366.94,360.92,356.01,418.742128877456,428.116095658027,347.582089015182,312.048694169033,302.618791482867,300.546237401443,300.113157784,300.02342340887,300.004866075237,300.001199507293,300.001436308173
723,356.37,356.53,357.44,358.2,357.71,359.84,357.51,358.41,367.06,361.13,356.3,418.836386429858,428.24008425312,347.659902854553,312.075274349852,302.625246128703,300.5476182946,300.11344481569,300.023482842071,300.004878478215,300.00120272729,300.001439034075
724,356.33,356.5,357.43,358.18,357.71,359.83,357.51,358.41,367.16,361.28,356.53,418.930501358877,428.36393972969,347.737706544027,312.101878686733,302.631711121269,300.549001753798,300.113732396497,300.023542389558,300.004890905254,300.001205953816,300.001441765574
725,356.3,356.47,357.42,358.18,357.71,359.82,357.5,358.4,367.24,361.44,356.74,419.024473943041,428.487662254253,347.815499977937,312.128507138383,302.638186467448,300.550387783439,300.114020527537,300.02360205157,300.004903356405,300.001209186885,300.00144450268
726,356.26,356.45,357.4,358.16,357.69,359.82,357.5,358.4,367.32,361.6,356.94,419.118304471895,428.611251983083,347.893283049648,312.155159663378,302.64467217408,300.551776387928,300.114309209929,300.023661828349,300.004915831718,300.001212426511,300.001447245407
727,356.22,356.43,357.4,358.15,357.7,359.81,357.49,358.4,367.41,361.74,357.15,419.211993222438,428.734709082923,347.971055654453,312.181836220326,302.651168247963,300.553167571669,300.11459844479,300.023721720134,300.004928331244,300.001215672707,300.001449993765
728,356.19,356.4,357.39,358.14,357.68,359.79,357.48,358.4,367.51,361.88,357.32,419.305540489111,428.858033704224,348.04881768577,312.208536767648,302.657674695848,300.554561339072,300.114888233245,300.023781727166,300.004940855035,300.001218925486,300.001452747765
729,356.15,356.37,357.37,358.13,357.66,359.79,357.48,358.4,367.59,362.04,357.49,419.3989465602,428.981226002176,348.126569038136,312.235261263753,302.66419152444,300.555957694546,300.115178576416,300.023841849687,300.004953403141,300.001222184863,300.001455507421
730,356.1,356.34,357.36,358.12,357.67,359.79,357.48,358.39,367.66,362.15,357.65,419.492211695945,429.104286156038,348.204309610121,312.262009667208,302.670718740407,300.557356642502,300.11546947543,300.023902087939,300.004965975614,300.001225450852,300.001458272742
731,356.05,356.29,357.34,358.11,357.65,359.77,357.47,358.39,367.78,362.36,357.89,419.585336201632,429.227214304673,348.282039294772,312.288781936179,302.677256350362,300.558758187353,300.115760931416,300.023962442165,300.004978572506,300.001228723465,300.001461043742
732,355.99,356.24,357.32,358.09,357.63,359.76,357.46,358.39,367.89,362.58,358.14,419.678320357109,429.350010608521,348.359757988811,312.315578028975,302.68380436088,300.560162333514,300.116052945504,300.024022912607,300.004991193868,300.001232002717,300.001463820431
733,355.96,356.22,357.31,358.07,357.63,359.76,357.46,358.39,367.98,362.73,358.32,419.771164433957,429.472675234881,348.437465590368,312.34239790391,302.69036277849,300.5615690854,300.116345518828,300.024083499511,300.005003839752,300.001235288622,300.001466602822
734,355.92,356.18,357.3,358.07,357.63,359.76,357.46,358.38,368.06,362.86,358.48,419.863868709657,429.595208345148,348.515383410436,312.369241519201,302.696931609675,300.562978447429,300.116638652522,300.024144203119,300.00501651021,300.001238581193,300.001469390926
735,355.88,356.15,357.29,358.07,357.61,359.74,357.46,358.39,368.14,363.01,358.67,419.956433484086,429.717610079724,348.593352175877,312.396108832843,302.703510860874,300.564390424019,300.116932347724,300.024205023677,300.005029205293,300.001241880444,300.001472184756
736,355.85,356.13,357.28,358.06,357.61,359.74,357.45,358.39,368.22,363.15,358.85,420.049487834819,429.839322229842,348.671232510053,312.422994736729,302.710100426934,300.565805024481,300.117226605443,300.024265961284,300.005041925331,300.001245186443,300.001474984365
737,355.81,356.1,357.26,358.05,357.6,359.72,357.45,358.37,368.29,363.27,359.04,420.147647124335,429.956239547881,348.748455964295,312.449861491354,302.716699442941,300.567222283247,300.117521425044,300.024327014978,300.005054672399,300.001248499587,300.001477790079
738,355.78,356.07,357.25,358.03,357.59,359.72,357.44,358.38,368.38,363.4,359.2,420.245662878226,430.07301720027,348.825662680261,312.476750926718,302.723308803446,300.568642159143,300.117816808094,300.024388186141,300.005067444225,300.001251819448,300.001480601549
739,355.74,356.04,357.23,358.02,357.58,359.7,357.42,358.37,368.46,363.55,359.36,420.343535380643,430.18965535971,348.902852553876,312.503662997439,302.729928514082,300.570064656508,300.118112755724,300.02444947502,300.005080240861,300.00125514604,300.001483418788
740,355.67,355.98,357.2,358.0,357.55,359.7,357.4,358.38,368.58,363.78,359.61,420.441264915114,430.306154198055,348.980025481439,312.53059765809,302.736558580435,300.57148977968,300.118409269069,300.02451088186,300.005093062361,300.001258479376,300.001486241806
741,355.62,355.94,357.18,357.99,357.55,359.68,357.41,358.37,368.71,363.99,359.86,420.53885176454,430.422513887801,349.057181359809,312.5575548632,302.743199008042,300.572917533,300.118706349265,300.024572406905,300.005105908775,300.001261819471,300.001489070615
742,355.59,355.91,357.16,357.97,357.54,359.67,357.4,358.37,368.78,364.13,360.01,420.608637667772,430.563483425346,349.137788899102,312.584770766375,302.749856084605,300.574347859791,300.11900402463,300.024634060067,300.005118768275,300.001265164089,300.001491903405
743,355.55,355.88,357.15,357.97,357.53,359.66,357.39,358.37,368.85,364.25,360.16,420.700196018083,430.684742294549,349.21564707897,312.61182467039,302.756518834748,300.575780905068,300.119302251971,300.024695824922,300.005131662275,300.001268517292,300.001494743469
744,355.51,355.84,357.13,357.95,357.52,359.66,357.38,358.36,368.94,364.37,360.32,420.79161714552,430.805871193321,349.293492951066,312.638901878508,302.763192058972,300.577216604512,300.119601051121,300.024757708953,300.005144581373,300.001271877302,300.001497589366
745,355.47,355.81,357.11,357.95,357.51,359.65,357.37,358.37,369.01,364.49,360.46,420.882901323518,430.926870279598,349.371326415943,312.666002348421,302.76987576326,300.578654962552,300.11990042324,300.02481971241,300.005157525623,300.001275244132,300.001500441108
746,355.43,355.79,357.11,357.95,357.5,359.64,357.36,358.37,369.09,364.62,360.61,420.974048825458,431.047739710608,349.44914737444,312.693126037767,302.776569953548,300.580095983619,300.120200369488,300.024881835545,300.005170495077,300.001278617798,300.001503298707
747,355.39,355.76,357.08,357.93,357.49,359.63,357.37,358.36,369.16,364.73,360.76,421.06505992287,431.168479644175,349.52695572801,312.720272904174,302.783274635731,300.581539672145,300.120500891028,300.024944078609,300.00518348979,300.001281998314,300.001506162176
748,355.35,355.73,357.06,357.92,357.49,359.63,357.36,358.36,369.23,364.84,360.91,421.155934887304,431.289090238148,349.604751378469,312.747442905203,302.789989815654,300.58298603256,300.120801989027,300.025006441855,300.005196509814,300.001285385693,300.001509031527
749,355.3,355.69,357.05,357.91,357.48,359.62,357.35,358.36,369.34,365.0,361.16,421.246673989857,431.409571649249,349.682534227989,312.774635998402,302.796715499122,300.584435069299,300.121103664651,300.025068925535,300.005209555204,300.001288779951,300.001511906771
750,355.24,355.64,357.03,357.89,357.47,359.6,357.34,358.37,369.46,365.17,361.42,421.337277501704,431.529924034241,349.760304179105,312.801852141248,302.80345169189,300.585886786796,300.121405919071,300.025131529904,300.005222626013,300.001292181102,300.001514787922
751,355.21,355.61,357.01,357.89,357.46,359.6,357.34,358.36,369.53,365.32,361.59,421.427745691031,431.650147551195,349.838061135063,312.82909129123,302.810198399672,300.587341189484,300.121708753457,300.025194255214,300.005235722296,300.00129558916,300.001517674991
752,355.16,355.58,357.0,357.88,357.45,359.6,357.34,358.37,369.61,365.41,361.77,421.518078827891,431.770242356246,349.915804999214,312.856353405765,302.816955628135,300.588798281799,300.122012168985,300.025257101723,300.005248844106,300.001299004139,300.001520567991
753,355.14,355.55,356.98,357.87,357.44,359.58,357.33,358.36,369.68,365.52,361.93,421.608277178857,431.890208607637,349.993535675684,312.883638442267,302.823723382903,300.590258068177,300.122316166831,300.025320069683,300.005261991498,300.001302426055,300.001523466934
754,355.1,355.53,356.97,357.85,357.45,359.57,357.33,358.36,369.77,365.65,362.09,421.698341013449,432.010046460629,350.07125306857,312.910946358087,302.830501669553,300.591720553054,300.122620748172,300.025383159353,300.005275164526,300.001305854921,300.001526371833
755,355.05,355.5,356.95,357.85,357.43,359.57,357.33,358.36,369.85,365.75,362.24,421.788270597843,432.129756072615,350.148957082728,312.938277110558,302.837290493617,300.593185740867,300.12292591419,300.025446416653,300.005288363245,300.001309290753,300.0015292827
756,355.02,355.47,356.94,357.84,357.42,359.56,357.32,358.36,369.91,365.85,362.39,421.878066199217,432.249337599185,350.226647623213,312.965630656978,302.844089860583,300.594653636054,300.123231666068,300.025509855364,300.005301587709,300.001312733565,300.001532199548
757,354.98,355.43,356.92,357.82,357.42,359.54,357.31,358.35,369.97,365.95,362.55,421.967728080307,432.368791199792,350.304324596011,312.993006954638,302.850899775895,300.596124243053,300.123538004989,300.025573417039,300.005314837973,300.001316183371,300.001535122389
758,354.92,355.39,356.9,357.8,357.39,359.53,357.3,358.35,370.08,366.11,362.77,422.057256510063,432.488117027019,350.381987906592,313.020405960744,302.857720244949,300.597597566301,300.123844932143,300.025637101937,300.005328114091,300.001319640186,300.001538051235
759,354.87,355.35,356.87,357.78,357.39,359.52,357.29,358.36,370.18,366.27,362.98,422.146651751159,432.60731523883,350.459637461609,313.047827632518,302.864551273098,300.599073610237,300.124152448716,300.025700910318,300.00534141612,300.001323104026,300.001540986099
760,354.84,355.31,356.86,357.77,357.37,359.51,357.28,358.35,370.26,366.36,363.13,422.235914067032,432.726385991443,350.53727316792,313.075271927146,302.87139286565,300.6005523793,300.124460555902,300.025764842443,300.005354744113,300.001326574904,300.001543926994
761,354.81,355.29,356.85,357.76,357.37,359.5,357.28,358.35,370.32,366.43,363.28,422.325043719878,432.845329441843,350.614894932888,313.102738801788,302.878245027869,300.60203387793,300.124769254894,300.025828898574,300.005368098127,300.001330052837,300.001546873933
762,354.75,355.24,356.82,357.75,357.36,359.49,357.27,358.35,370.4,366.52,363.44,422.414040974927,432.963986244949,350.692502663816,313.130228213541,302.885107764972,300.603518110566,300.125078546887,300.025893078971,300.005381478217,300.001333537837,300.001549826927
763,354.72,355.21,356.81,357.74,357.34,359.48,357.26,358.34,370.46,366.61,363.58,422.502906091931,433.082296817852,350.770096269002,313.157740119523,302.891981082132,300.605005081648,300.125388433079,300.025957383899,300.005394884438,300.001337029921,300.00155278599
764,354.69,355.18,356.79,357.73,357.33,359.47,357.25,358.35,370.54,366.72,363.73,422.59163933371,433.200479958715,350.847675656701,313.185274476785,302.898864984475,300.606494795614,300.125698914671,300.026021813618,300.005408316846,300.001340529103,300.001555751134
765,354.65,355.15,356.78,357.71,357.31,359.46,357.25,358.34,370.6,366.81,363.86,422.680240958671,433.318535828002,350.925240736089,313.212831242399,302.905759477088,300.607987256906,300.126009992864,300.026086368395,300.005421775497,300.001344035398,300.001558722373
766,354.61,355.12,356.75,357.71,357.31,359.46,357.24,358.35,370.67,366.88,364.0,422.768711228581,433.436464582226,351.002791416177,313.240410373361,302.912664565006,300.609482469962,300.126321668864,300.026151048491,300.005435260447,300.001347548822,300.001561699718
767,354.56,355.07,356.74,357.69,357.3,359.44,357.24,358.35,370.78,366.99,364.2,422.857050401736,433.55426638037,351.080327606771,313.268011826683,302.919580253225,300.610980439223,300.126633943876,300.026215854173,300.005448771751,300.001351069388,300.001564683183
768,354.51,355.03,356.71,357.68,357.29,359.43,357.23,358.35,370.9,367.11,364.41,422.945258738728,433.671941378763,351.157849217694,313.295635559309,302.92650654669,300.612481169129,300.126946819109,300.026280785707,300.005462309466,300.001354597113,300.001567672781
769,354.48,355.01,356.71,357.66,357.28,359.42,357.23,358.35,370.97,367.18,364.56,423.033336495433,433.789489737371,351.235356159722,313.323281528214,302.933443450308,300.613984664119,300.127260295775,300.026345843357,300.00547587365,300.001358132011,300.001570668524
770,354.45,354.98,356.69,357.67,357.28,359.42,357.23,358.36,371.04,367.25,364.7,423.121283929603,433.906911613425,351.312848343667,313.350949690325,302.940390968936,300.615490928633,300.127574375086,300.026411027392,300.005489464356,300.001361674098,300.001573670425
771,354.41,354.94,356.67,357.65,357.27,359.41,357.22,358.36,371.11,367.32,364.84,423.209101297023,434.024207165851,351.390325680971,313.378640002549,302.947349107389,300.61699996711,300.127889058256,300.026476338077,300.005503081644,300.001365223388,300.001576678498
772,354.37,354.92,356.66,357.64,357.26,359.4,357.21,358.37,371.19,367.41,364.99,423.296788857804,434.141376548307,351.467788082727,313.40635242173,302.954317870434,300.618511783989,300.128204346505,300.026541775682,300.005516725569,300.001368779897,300.001579692755
773,354.33,354.88,356.65,357.62,357.25,359.39,357.2,358.37,371.26,367.47,365.12,423.38434686624,434.258419919562,351.545235461199,313.43408690474,302.961297262797,300.620026383709,300.128520241051,300.026607340475,300.005530396188,300.001372343641,300.001582713209
774,354.3,354.85,356.62,357.62,357.23,359.39,357.2,358.37,371.32,367.53,365.25,423.471775576302,434.375337437455,351.622667728947,313.461843408438,302.968287289156,300.621543770709,300.128836743115,300.026673032725,300.005544093558,300.001375914633,300.001585739873
775,354.27,354.82,356.61,357.6,357.24,359.38,357.19,358.37,371.4,367.58,365.38,423.559075239994,434.492129261894,351.700084799176,313.489621889665,302.975287954149,300.623063949427,300.129153853921,300.026738852701,300.005557817737,300.00137949289,300.001588772761
776,354.21,354.78,356.59,357.59,357.22,359.37,357.19,358.38,371.51,367.63,365.54,423.646246116064,434.608795544685,351.777486584395,313.517422305169,302.982299262362,300.624586924301,300.129471574696,300.026804800676,300.005571568782,300.001383078428,300.001591811885
777,354.16,354.74,356.57,357.57,357.2,359.36,357.18,358.37,371.62,367.65,365.7,423.733288455446,434.725336445128,351.854872998542,313.545244611759,302.989321218342,300.626112699768,300.129789906666,300.026870876918,300.00558534675,300.001386671261,300.001594857258
778,354.12,354.71,356.54,357.56,357.19,359.35,357.18,358.38,371.68,367.67,365.8,423.820202508762,434.841752121526,351.9322439559,313.573088766234,302.996353826593,300.627641280265,300.130108851064,300.0269370817,300.005599151698,300.001390271404,300.001597908895
779,354.09,354.68,356.53,357.56,357.19,359.35,357.17,358.39,371.75,367.71,365.92,423.906988530338,434.958042728537,352.00959937053,313.600954725299,303.003397091566,300.629172670227,300.130428409119,300.027003415295,300.005612983686,300.001393878875,300.001600966807
780,354.05,354.65,356.51,357.54,357.18,359.34,357.16,358.38,371.81,367.74,366.03,423.993646771201,435.074208422888,352.086939157258,313.628842445702,303.010451017675,300.630706874092,300.130748582068,300.027069877976,300.00562684277,300.001397493686,300.001604031008
781,354.01,354.62,356.5,357.53,357.16,359.32,357.15,358.39,371.87,367.78,366.13,424.080177479865,435.190249362901,352.164263231549,313.656751884181,303.017515609287,300.632243896294,300.131069371146,300.027136470015,300.005640729008,300.001401115856,300.001607101511
782,353.98,354.59,356.49,357.52,357.17,359.31,357.16,358.39,371.95,367.81,366.24,424.166580911072,435.306165700535,352.241571508307,313.684682997391,303.024590870724,300.633783741267,300.131390777592,300.027203191688,300.005654642458,300.001404745398,300.001610178331
783,353.95,354.57,356.47,357.51,357.16,359.3,357.14,358.39,372.02,367.86,366.34,424.252857313861,435.421957592431,352.318863903495,313.712635742011,303.031676806262,300.635326413445,300.131712802647,300.027270043268,300.00566858318,300.001408382329,300.001613261479
784,353.92,354.54,356.46,357.51,357.14,359.31,357.14,358.39,372.09,367.91,366.44,424.339006935274,435.537625196311,352.396140333716,313.740610074742,303.038773420135,300.636871917261,300.132035447553,300.027337025032,300.005682551231,300.001412026664,300.001616350969
785,353.86,354.49,356.43,357.48,357.13,359.29,357.14,358.4,372.18,368.0,366.62,424.425030021158,435.653168670443,352.473400716014,313.768605952273,303.045880716533,300.638420257147,300.132358713557,300.027404137255,300.00569654667,300.001415678419,300.001619446816
786,353.81,354.45,356.41,357.47,357.11,359.27,357.13,358.41,372.28,368.11,366.8,424.51092681955,435.768588170307,352.550644967413,313.796623331244,303.052998699603,300.639971437534,300.132682601904,300.027471380214,300.005710569556,300.00141933761,300.001622549031
787,353.77,354.42,356.4,357.47,357.11,359.27,357.12,358.4,372.34,368.21,366.93,424.596697585377,435.883883844039,352.627873004203,313.824662168198,303.060127373439,300.641525462853,300.133007113845,300.027538754188,300.005724619947,300.001423004253,300.001625657629
788,353.73,354.39,356.38,357.46,357.1,359.26,357.11,358.41,372.41,368.3,367.05,424.682342557524,435.999055854356,352.705084745333,313.852722419852,303.067266742102,300.643082337533,300.13333225063,300.027606259452,300.005738697903,300.001426678362,300.001628772623
789,353.7,354.35,356.36,357.44,357.09,359.25,357.11,358.41,372.47,368.38,367.17,424.767861982406,436.114104356484,352.782280108923,313.880804042796,303.0744168096,300.644642066003,300.133658013513,300.027673896287,300.005752803482,300.001430359955,300.001631894026
790,353.66,354.33,356.34,357.43,357.08,359.24,357.1,358.41,372.54,368.48,367.27,424.853256107386,436.229029503421,352.859459013227,313.908906993618,303.081577579903,300.646204652689,300.133984403749,300.027741664972,300.005766936744,300.001434049047,300.001635021853
791,353.63,354.3,356.34,357.42,357.08,359.23,357.11,358.41,372.61,368.58,367.39,424.938525177784,436.343831449938,352.936621377109,313.937031228889,303.08874905693,300.647770102019,300.134311422596,300.027809565786,300.005781097749,300.001437745654,300.001638156117
792,353.6,354.28,356.33,357.4,357.07,359.22,357.1,358.42,372.67,368.67,367.49,425.02366944255,436.458510346524,353.013767119182,313.965176705136,303.095931244559,300.649338418417,300.134639071315,300.02787759901,300.005795286555,300.001441449792,300.001641296831
