Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
1244,362.44,360.45,361.97,362.86,362.67,364.74,362.89,363.54,363.32,347.05,339.138680513277,359.225614257621,359.225614257621,359.225614257621,359.225614257621,359.225614257621,359.225614257621,359.225614257621,359.225614257621,359.225614257621,401.168119055911
1245,362.43,360.42,361.99,362.86,362.66,364.74,362.93,363.48,363.33,347.13,339.18000857784,359.271011057764,359.271011057764,359.271011057764,359.271011057764,359.271011057764,359.271011057764,359.271011057764,359.271011057764,359.271011057764,401.213515856055
1246,362.43,360.39,362.0,362.85,362.66,364.75,362.96,363.45,363.34,347.2,339.221332739542,359.316404120129,359.316404120129,359.316404120129,359.316404120129,359.316404120129,359.316404120129,359.316404120129,359.316404120129,359.316404120129,401.258908918419
1247,362.42,360.35,361.99,362.84,362.67,364.75,363.03,363.56,363.36,347.27,339.262652998124,359.36179344431,359.36179344431,359.36179344431,359.36179344431,359.36179344431,359.36179344431,359.36179344431,359.36179344431,359.36179344431,401.304298242601
1248,362.38,360.31,361.98,362.82,362.68,364.75,363.12,363.7,363.4,347.37,339.303969353327,359.407179029905,359.407179029905,359.407179029905,359.407179029905,359.407179029905,359.407179029905,359.407179029905,359.407179029905,359.407179029905,401.349683828196
1249,362.32,360.28,361.99,362.8,362.68,364.75,363.22,363.91,363.44,347.46,339.345281804889,359.45256087651,359.45256087651,359.45256087651,359.45256087651,359.45256087651,359.45256087651,359.45256087651,359.45256087651,359.45256087651,401.395065674801
1250,362.29,360.25,362.0,362.78,362.67,364.76,363.23,364.04,363.46,347.5,339.386590352553,359.497938983721,359.497938983721,359.497938983721,359.497938983721,359.497938983721,359.497938983721,359.497938983721,359.497938983721,359.497938983721,401.440443782011
1251,362.25,360.23,362.01,362.76,362.67,364.78,363.29,364.11,363.52,347.57,339.427894996059,359.543313351135,359.543313351135,359.543313351135,359.543313351135,359.543313351135,359.543313351135,359.543313351135,359.543313351135,359.543313351135,401.485818149426
1252,362.23,360.23,362.02,362.76,362.67,364.8,363.36,364.13,363.59,347.63,339.469195735148,359.588683978349,359.588683978349,359.588683978349,359.588683978349,359.588683978349,359.588683978349,359.588683978349,359.588683978349,359.588683978349,401.531188776639
1253,362.22,360.22,362.01,362.75,362.66,364.81,363.43,364.14,363.65,347.69,339.51049256956,359.634050864959,359.634050864959,359.634050864959,359.634050864959,359.634050864959,359.634050864959,359.634050864959,359.634050864959,359.634050864959,401.57655566325
1254,362.22,360.24,362.02,362.76,362.67,364.82,363.5,364.21,363.72,347.74,339.551785499039,359.679414010563,359.679414010563,359.679414010563,359.679414010563,359.679414010563,359.679414010563,359.679414010563,359.679414010563,359.679414010563,401.621918808854
1255,362.2,360.26,362.03,362.78,362.67,364.84,363.54,364.27,363.77,347.8,339.593074523323,359.724773414758,359.724773414758,359.724773414758,359.724773414758,359.724773414758,359.724773414758,359.724773414758,359.724773414758,359.724773414758,401.667278213049
1256,362.19,360.29,362.05,362.79,362.69,364.85,363.57,364.33,363.81,347.86,339.634359642157,359.770129077142,359.770129077142,359.770129077142,359.770129077142,359.770129077142,359.770129077142,359.770129077142,359.770129077142,359.770129077142,401.712633875432
1257,362.15,360.32,362.08,362.8,362.71,364.87,363.61,364.33,363.81,347.95,339.675640855279,359.81548099731,359.81548099731,359.81548099731,359.81548099731,359.81548099731,359.81548099731,359.81548099731,359.81548099731,359.81548099731,401.757985795601
1258,362.11,360.35,362.12,362.81,362.72,364.89,363.6,364.36,363.78,348.04,339.716918162433,359.860829174862,359.860829174862,359.860829174862,359.860829174862,359.860829174862,359.860829174862,359.860829174862,359.860829174862,359.860829174862,401.803333973153
1259,362.11,360.37,362.15,362.83,362.74,364.9,363.56,364.38,363.75,348.11,339.758191563361,359.906173609395,359.906173609395,359.906173609395,359.906173609395,359.906173609395,359.906173609395,359.906173609395,359.906173609395,359.906173609395,401.848678407686
1260,362.09,360.37,362.16,362.85,362.72,364.93,363.47,364.36,363.71,348.15,339.799461057805,359.951514300507,359.951514300507,359.951514300507,359.951514300507,359.951514300507,359.951514300507,359.951514300507,359.951514300507,359.951514300507,401.894019098798
1261,362.11,360.36,362.19,362.86,362.72,364.94,363.4,364.3,363.68,348.19,339.840726645506,359.996851247795,359.996851247795,359.996851247795,359.996851247795,359.996851247795,359.996851247795,359.996851247795,359.996851247795,359.996851247795,401.939356046086
1262,362.18,360.36,362.2,362.86,362.71,364.96,363.42,364.25,363.63,348.21,339.881988326207,360.042184450859,360.042184450859,360.042184450859,360.042184450859,360.042184450859,360.042184450859,360.042184450859,360.042184450859,360.042184450859,401.984689249149
1263,362.26,360.36,362.21,362.83,362.7,364.98,363.5,364.15,363.6,348.23,339.923246099652,360.087513909296,360.087513909296,360.087513909296,360.087513909296,360.087513909296,360.087513909296,360.087513909296,360.087513909296,360.087513909296,402.030018707586
1264,362.31,360.37,362.23,362.8,362.7,364.99,363.58,364.08,363.56,348.24,339.964499965581,360.132839622704,360.132839622704,360.132839622704,360.132839622704,360.132839622704,360.132839622704,360.132839622704,360.132839622704,360.132839622704,402.075344420994
1265,362.35,360.37,362.23,362.81,362.7,365.0,363.63,364.16,363.54,348.25,340.005749923739,360.178161590682,360.178161590682,360.178161590682,360.178161590682,360.178161590682,360.178161590682,360.178161590682,360.178161590682,360.178161590682,402.120666388973
1266,362.45,360.4,362.25,362.85,362.7,364.99,363.66,364.22,363.54,348.29,340.046995973868,360.22347981283,360.22347981283,360.22347981283,360.22347981283,360.22347981283,360.22347981283,360.22347981283,360.22347981283,360.22347981283,402.16598461112
1267,362.57,360.41,362.25,362.89,362.7,364.99,363.67,364.25,363.55,348.34,340.08823811571,360.268794288744,360.268794288744,360.268794288744,360.268794288744,360.268794288744,360.268794288744,360.268794288744,360.268794288744,360.268794288744,402.211299087035
1268,362.6,360.44,362.26,362.92,362.72,365.0,363.7,364.29,363.56,348.39,340.129476349011,360.314105018026,360.314105018026,360.314105018026,360.314105018026,360.314105018026,360.314105018026,360.314105018026,360.314105018026,360.314105018026,402.256609816316
1269,362.64,360.48,362.27,362.94,362.73,365.01,363.76,364.3,363.59,348.45,340.170710673511,360.359412000273,360.359412000273,360.359412000273,360.359412000273,360.359412000273,360.359412000273,360.359412000273,360.359412000273,360.359412000273,402.301916798563
1270,362.7,360.51,362.29,362.94,362.74,365.01,363.79,364.31,363.62,348.51,340.211941088957,360.404715235085,360.404715235085,360.404715235085,360.404715235085,360.404715235085,360.404715235085,360.404715235085,360.404715235085,360.404715235085,402.347220033375
1271,362.73,360.53,362.3,362.94,362.77,365.01,363.82,364.35,363.66,348.57,340.253167595091,360.450014722061,360.450014722061,360.450014722061,360.450014722061,360.450014722061,360.450014722061,360.450014722061,360.450014722061,360.450014722061,402.392519520352
1272,362.71,360.57,362.31,362.95,362.79,365.01,363.84,364.4,363.71,348.64,340.294390191655,360.495310460801,360.495310460801,360.495310460801,360.495310460801,360.495310460801,360.495310460801,360.495310460801,360.495310460801,360.495310460801,402.437815259092
1273,362.71,360.65,362.33,362.95,362.83,365.02,363.87,364.43,363.77,348.7,340.335608878396,360.540602450905,360.540602450905,360.540602450905,360.540602450905,360.540602450905,360.540602450905,360.540602450905,360.540602450905,360.540602450905,402.483107249195
1274,362.7,360.67,362.34,362.97,362.85,365.03,363.88,364.42,363.82,348.75,340.376823655057,360.585890691972,360.585890691972,360.585890691972,360.585890691972,360.585890691972,360.585890691972,360.585890691972,360.585890691972,360.585890691972,402.528395490262
1275,362.74,360.64,362.35,362.99,362.86,365.05,363.89,364.41,363.9,348.8,340.41803452138,360.631175183601,360.631175183601,360.631175183601,360.631175183601,360.631175183601,360.631175183601,360.631175183601,360.631175183601,360.631175183601,402.573679981892
1276,362.79,360.63,362.34,363.0,362.88,365.07,363.9,364.41,363.97,348.84,340.459241477113,360.676455925394,360.676455925394,360.676455925394,360.676455925394,360.676455925394,360.676455925394,360.676455925394,360.676455925394,360.676455925394,402.618960723685
1277,362.77,360.64,362.34,363.01,362.88,365.09,363.91,364.42,363.99,348.87,340.500444521998,360.72173291695,360.72173291695,360.72173291695,360.72173291695,360.72173291695,360.72173291695,360.72173291695,360.72173291695,360.72173291695,402.664237715241
1278,362.74,360.65,362.33,363.02,362.88,365.11,363.93,364.43,364.04,348.93,340.541643655781,360.76700615787,360.76700615787,360.76700615787,360.76700615787,360.76700615787,360.76700615787,360.76700615787,360.76700615787,360.76700615787,402.709510956161
1279,362.71,360.65,362.33,363.02,362.88,365.12,363.92,364.46,364.07,349.0,340.582838878206,360.812275647754,360.812275647754,360.812275647754,360.812275647754,360.812275647754,360.812275647754,360.812275647754,360.812275647754,360.812275647754,402.754780446045
1280,362.67,360.63,362.32,363.02,362.9,365.12,363.87,364.51,364.1,349.07,340.624030189018,360.857541386203,360.857541386203,360.857541386203,360.857541386203,360.857541386203,360.857541386203,360.857541386203,360.857541386203,360.857541386203,402.800046184494
1281,362.66,360.61,362.34,363.01,362.92,365.1,363.82,364.5,364.11,349.15,340.665217587962,360.902803372817,360.902803372817,360.902803372817,360.902803372817,360.902803372817,360.902803372817,360.902803372817,360.902803372817,360.902803372817,402.845308171108
1282,362.63,360.6,362.34,363.01,362.93,365.08,363.84,364.44,364.11,349.22,340.706401074784,360.948061607197,360.948061607197,360.948061607197,360.948061607197,360.948061607197,360.948061607197,360.948061607197,360.948061607197,360.948061607197,402.890566405488
1283,362.61,360.61,362.35,363.01,362.93,365.07,363.89,364.39,364.1,349.27,340.747580649228,360.993316088945,360.993316088945,360.993316088945,360.993316088945,360.993316088945,360.993316088945,360.993316088945,360.993316088945,360.993316088945,402.935820887236
1284,362.58,360.62,362.35,363.04,362.95,365.07,363.93,364.39,364.09,349.35,340.788756311041,361.038566817661,361.038566817661,361.038566817661,361.038566817661,361.038566817661,361.038566817661,361.038566817661,361.038566817661,361.038566817661,402.981071615952
1285,362.59,360.66,362.34,363.06,362.98,365.08,363.98,364.41,364.09,349.42,340.829928059968,361.083813792947,361.083813792947,361.083813792947,361.083813792947,361.083813792947,361.083813792947,361.083813792947,361.083813792947,361.083813792947,403.026318591238
1286,362.61,360.69,362.36,363.07,362.99,365.1,363.98,364.43,364.08,349.46,340.871095895754,361.129057014404,361.129057014404,361.129057014404,361.129057014404,361.129057014404,361.129057014404,361.129057014404,361.129057014404,361.129057014404,403.071561812695
1287,362.65,360.71,362.37,363.08,363.0,365.13,363.94,364.43,364.1,349.51,340.912259818146,361.174296481634,361.174296481634,361.174296481634,361.174296481634,361.174296481634,361.174296481634,361.174296481634,361.174296481634,361.174296481634,403.116801279925
1288,362.68,360.75,362.4,363.08,363.0,365.16,363.87,364.46,364.14,349.55,340.95341982689,361.219532194238,361.219532194238,361.219532194238,361.219532194238,361.219532194238,361.219532194238,361.219532194238,361.219532194238,361.219532194238,403.162036992528
1289,362.71,360.81,362.42,363.08,363.0,365.18,363.81,364.54,364.18,349.57,340.994575921731,361.264764151818,361.264764151818,361.264764151818,361.264764151818,361.264764151818,361.264764151818,361.264764151818,361.264764151818,361.264764151818,403.207268950109
1290,362.7,360.85,362.43,363.09,362.99,365.19,363.78,364.58,364.23,349.57,341.035728102418,361.309992353977,361.309992353977,361.309992353977,361.309992353977,361.309992353977,361.309992353977,361.309992353977,361.309992353977,361.309992353977,403.252497152267
1291,362.71,360.87,362.45,363.11,362.99,365.21,363.78,364.59,364.26,349.58,341.076876368694,361.355216800315,361.355216800315,361.355216800315,361.355216800315,361.355216800315,361.355216800315,361.355216800315,361.355216800315,361.355216800315,403.297721598606
1292,362.69,360.86,362.46,363.13,362.99,365.22,363.83,364.57,364.3,349.61,341.118020720308,361.400437490437,361.400437490437,361.400437490437,361.400437490437,361.400437490437,361.400437490437,361.400437490437,361.400437490437,361.400437490437,403.342942288727
1293,362.69,360.84,362.51,363.16,362.98,365.22,363.85,364.57,364.37,349.68,341.159161157007,361.445654423942,361.445654423942,361.445654423942,361.445654423942,361.445654423942,361.445654423942,361.445654423942,361.445654423942,361.445654423942,403.388159222233
1294,362.69,360.79,362.58,363.19,362.99,365.21,363.82,364.54,364.42,349.76,341.200297678536,361.490867600436,361.490867600436,361.490867600436,361.490867600436,361.490867600436,361.490867600436,361.490867600436,361.490867600436,361.490867600436,403.433372398727
1295,362.69,360.78,362.63,363.22,363.0,365.21,363.78,364.42,364.42,349.82,341.241430284644,361.53607701952,361.53607701952,361.53607701952,361.53607701952,361.53607701952,361.53607701952,361.53607701952,361.53607701952,361.53607701952,403.47858181781
1296,362.7,360.76,362.67,363.23,363.0,365.22,363.73,364.31,364.45,349.87,341.282558975078,361.581282680796,361.581282680796,361.581282680796,361.581282680796,361.581282680796,361.581282680796,361.581282680796,361.581282680796,361.581282680796,403.523787479087
1297,362.72,360.75,362.72,363.24,363.01,365.22,363.68,364.37,364.45,349.9,341.323683749583,361.626484583868,361.626484583868,361.626484583868,361.626484583868,361.626484583868,361.626484583868,361.626484583868,361.626484583868,361.626484583868,403.568989382159
1298,362.75,360.72,362.74,363.22,363.01,365.24,363.61,364.52,364.42,349.95,341.364804607909,361.671682728339,361.671682728339,361.671682728339,361.671682728339,361.671682728339,361.671682728339,361.671682728339,361.671682728339,361.671682728339,403.61418752663
1299,362.79,360.71,362.77,363.21,363.02,365.23,363.53,364.59,364.39,349.99,341.405921549803,361.716877113813,361.716877113813,361.716877113813,361.716877113813,361.716877113813,361.716877113813,361.716877113813,361.716877113813,361.716877113813,403.659381912103
1300,362.85,360.73,362.78,363.2,363.02,365.25,363.48,364.66,364.38,350.04,341.447034575013,361.762067739891,361.762067739891,361.762067739891,361.762067739891,361.762067739891,361.762067739891,361.762067739891,361.762067739891,361.762067739891,403.704572538181
1301,362.89,360.76,362.79,363.2,363.02,365.27,363.44,364.68,364.38,350.08,341.488143683287,361.807254606178,361.807254606178,361.807254606178,361.807254606178,361.807254606178,361.807254606178,361.807254606178,361.807254606178,361.807254606178,403.749759404469
1302,362.89,360.85,362.8,363.2,363.02,365.28,363.41,364.65,364.42,350.14,341.529248874371,361.852437712278,361.852437712278,361.852437712278,361.852437712278,361.852437712278,361.852437712278,361.852437712278,361.852437712278,361.852437712278,403.794942510568
1303,362.87,360.87,362.8,363.19,363.01,365.28,363.39,364.63,364.47,350.2,341.570350148017,361.897617057795,361.897617057795,361.897617057795,361.897617057795,361.897617057795,361.897617057795,361.897617057795,361.897617057795,361.897617057795,403.840121856085
1304,362.87,360.89,362.82,363.17,363.0,365.29,363.37,364.65,364.5,350.24,341.61144750397,361.94279264233,361.94279264233,361.94279264233,361.94279264233,361.94279264233,361.94279264233,361.94279264233,361.94279264233,361.94279264233,403.885297440621
1305,362.85,360.87,362.82,363.16,363.0,365.28,363.4,364.69,364.54,350.28,341.65254094198,361.987964465491,361.987964465491,361.987964465491,361.987964465491,361.987964465491,361.987964465491,361.987964465491,361.987964465491,361.987964465491,403.930469263781
1306,362.86,360.88,362.83,363.16,363.01,365.28,363.48,364.73,364.57,350.32,341.693630461796,362.03313252688,362.03313252688,362.03313252688,362.03313252688,362.03313252688,362.03313252688,362.03313252688,362.03313252688,362.03313252688,403.97563732517
1307,362.9,360.91,362.84,363.13,363.02,365.26,363.57,364.8,364.58,350.34,341.734716063165,362.078296826101,362.078296826101,362.078296826101,362.078296826101,362.078296826101,362.078296826101,362.078296826101,362.078296826101,362.078296826101,404.020801624391
1308,362.94,360.97,362.84,363.13,363.04,365.24,363.67,364.86,364.59,350.36,341.775797745838,362.123457362759,362.123457362759,362.123457362759,362.123457362759,362.123457362759,362.123457362759,362.123457362759,362.123457362759,362.123457362759,404.06596216105
1309,362.97,361.03,362.86,363.18,363.04,365.22,363.78,364.91,364.62,350.38,341.816875509563,362.168614136459,362.168614136459,362.168614136459,362.168614136459,362.168614136459,362.168614136459,362.168614136459,362.168614136459,362.168614136459,404.11111893475
1310,362.99,361.08,362.88,363.23,363.06,365.19,363.87,364.91,364.67,350.38,341.857949354089,362.213767146806,362.213767146806,362.213767146806,362.213767146806,362.213767146806,362.213767146806,362.213767146806,362.213767146806,362.213767146806,404.156271945096
1311,362.96,361.14,362.88,363.26,363.08,365.17,363.96,364.91,364.75,350.4,341.899019279167,362.258916393404,362.258916393404,362.258916393404,362.258916393404,362.258916393404,362.258916393404,362.258916393404,362.258916393404,362.258916393404,404.201421191694
1312,362.92,361.17,362.91,363.3,363.11,365.16,363.99,364.92,364.82,350.41,341.940085284544,362.304061875858,362.304061875858,362.304061875858,362.304061875858,362.304061875858,362.304061875858,362.304061875858,362.304061875858,362.304061875858,404.246566674148
1313,362.91,361.19,362.93,363.35,363.14,365.16,364.0,364.92,364.87,350.43,341.981147369971,362.349203593773,362.349203593773,362.349203593773,362.349203593773,362.349203593773,362.349203593773,362.349203593773,362.349203593773,362.349203593773,404.291708392063
1314,362.92,361.21,362.94,363.37,363.18,365.18,364.02,364.94,364.91,350.47,342.022205535199,362.394341546755,362.394341546755,362.394341546755,362.394341546755,362.394341546755,362.394341546755,362.394341546755,362.394341546755,362.394341546755,404.336846345045
1315,362.93,361.23,362.95,363.39,363.2,365.21,364.05,364.95,364.95,350.49,342.063259779975,362.439475734409,362.439475734409,362.439475734409,362.439475734409,362.439475734409,362.439475734409,362.439475734409,362.439475734409,362.439475734409,404.381980532699
1316,362.94,361.24,362.95,363.4,363.24,365.25,364.04,364.95,364.98,350.5,342.104310104052,362.48460615634,362.48460615634,362.48460615634,362.48460615634,362.48460615634,362.48460615634,362.48460615634,362.48460615634,362.48460615634,404.427110954631
1317,362.94,361.24,362.96,363.42,363.26,365.28,364.03,364.95,365.01,350.52,342.145356507178,362.529732812155,362.529732812155,362.529732812155,362.529732812155,362.529732812155,362.529732812155,362.529732812155,362.529732812155,362.529732812155,404.472237610446
1318,362.93,361.22,362.99,363.41,363.31,365.3,364.04,364.96,365.05,350.55,342.186398989105,362.574855701459,362.574855701459,362.574855701459,362.574855701459,362.574855701459,362.574855701459,362.574855701459,362.574855701459,362.574855701459,404.51736049975
1319,362.92,361.19,363.02,363.41,363.34,365.33,364.04,365.02,365.07,350.59,342.227437549582,362.619974823858,362.619974823858,362.619974823858,362.619974823858,362.619974823858,362.619974823858,362.619974823858,362.619974823858,362.619974823858,404.562479622149
1320,362.94,361.18,363.08,363.43,363.37,365.36,364.0,365.08,365.09,350.65,342.268472188361,362.665090178959,362.665090178959,362.665090178959,362.665090178959,362.665090178959,362.665090178959,362.665090178959,362.665090178959,362.665090178959,404.607594977249
1321,362.95,361.18,363.11,363.45,363.38,365.4,363.97,365.1,365.09,350.72,342.309502905192,362.710201766366,362.710201766366,362.710201766366,362.710201766366,362.710201766366,362.710201766366,362.710201766366,362.710201766366,362.710201766366,404.652706564657
1322,362.93,361.19,363.13,363.47,363.4,365.44,363.95,365.11,365.06,350.77,342.350529699826,362.755309585688,362.755309585688,362.755309585688,362.755309585688,362.755309585688,362.755309585688,362.755309585688,362.755309585688,362.755309585688,404.697814383978
1323,362.92,361.18,363.15,363.49,363.42,365.48,363.98,365.1,365.09,350.82,342.391552572015,362.80041363653,362.80041363653,362.80041363653,362.80041363653,362.80041363653,362.80041363653,362.80041363653,362.80041363653,362.80041363653,404.74291843482
1324,362.91,361.15,363.17,363.51,363.44,365.51,364.05,365.11,365.14,350.89,342.432571521509,362.845513918498,362.845513918498,362.845513918498,362.845513918498,362.845513918498,362.845513918498,362.845513918498,362.845513918498,362.845513918498,404.788018716789
1325,362.93,361.12,363.19,363.53,363.45,365.54,364.15,365.14,365.2,350.95,342.47358654806,362.890610431201,362.890610431201,362.890610431201,362.890610431201,362.890610431201,362.890610431201,362.890610431201,362.890610431201,362.890610431201,404.833115229491
1326,362.96,361.11,363.2,363.54,363.45,365.57,364.19,365.19,365.23,350.98,342.514597651419,362.935703174244,362.935703174244,362.935703174244,362.935703174244,362.935703174244,362.935703174244,362.935703174244,362.935703174244,362.935703174244,404.878207972535
1327,362.97,361.11,363.19,363.53,363.45,365.59,364.25,365.24,365.24,351.01,342.555604831338,362.980792147235,362.980792147235,362.980792147235,362.980792147235,362.980792147235,362.980792147235,362.980792147235,362.980792147235,362.980792147235,404.923296945526
1328,362.97,361.14,363.18,363.54,363.46,365.61,364.27,365.3,365.26,351.03,342.596608087569,363.025877349781,363.025877349781,363.025877349781,363.025877349781,363.025877349781,363.025877349781,363.025877349781,363.025877349781,363.025877349781,404.968382148072
1329,362.97,361.22,363.2,363.55,363.45,365.62,364.33,365.35,365.27,351.05,342.637607419864,363.070958781489,363.070958781489,363.070958781489,363.070958781489,363.070958781489,363.070958781489,363.070958781489,363.070958781489,363.070958781489,405.01346357978
1330,362.98,361.27,363.2,363.55,363.46,365.63,364.45,365.34,365.2,351.06,342.678602827974,363.116036441967,363.116036441967,363.116036441967,363.116036441967,363.116036441967,363.116036441967,363.116036441967,363.116036441967,363.116036441967,405.058541240258
1331,363.0,361.28,363.2,363.56,363.47,365.62,364.47,365.34,365.15,351.1,342.719594311652,363.161110330823,363.161110330823,363.161110330823,363.161110330823,363.161110330823,363.161110330823,363.161110330823,363.161110330823,363.161110330823,405.103615129114
1332,363.03,361.3,363.2,363.58,363.47,365.62,364.48,365.38,365.09,351.13,342.760581870651,363.206180447664,363.206180447664,363.206180447664,363.206180447664,363.206180447664,363.206180447664,363.206180447664,363.206180447664,363.206180447664,405.148685245955
1333,363.04,361.31,363.18,363.6,363.47,365.62,364.48,365.44,365.05,351.17,342.801565504723,363.251246792098,363.251246792098,363.251246792098,363.251246792098,363.251246792098,363.251246792098,363.251246792098,363.251246792098,363.251246792098,405.193751590389
1334,363.04,361.29,363.2,363.64,363.49,365.61,364.46,365.47,365.0,351.2,342.84254521362,363.296309363733,363.296309363733,363.296309363733,363.296309363733,363.296309363733,363.296309363733,363.296309363733,363.296309363733,363.296309363733,405.238814162024
1335,363.03,361.23,363.21,363.69,363.51,365.63,364.43,365.44,364.94,351.22,342.883520997096,363.341368162178,363.341368162178,363.341368162178,363.341368162178,363.341368162178,363.341368162178,363.341368162178,363.341368162178,363.341368162178,405.283872960468
1336,363.02,361.18,363.23,363.72,363.52,365.64,364.4,365.43,364.96,351.24,342.924492854903,363.38642318704,363.38642318704,363.38642318704,363.38642318704,363.38642318704,363.38642318704,363.38642318704,363.38642318704,363.38642318704,405.32892798533
1337,363.01,361.15,363.24,363.75,363.53,365.67,364.39,365.42,364.99,351.27,342.965460786794,363.431474437928,363.431474437928,363.431474437928,363.431474437928,363.431474437928,363.431474437928,363.431474437928,363.431474437928,363.431474437928,405.373979236219
1338,362.98,361.08,363.25,363.78,363.55,365.71,364.36,365.35,365.03,351.31,343.006424792523,363.476521914451,363.476521914451,363.476521914451,363.476521914451,363.476521914451,363.476521914451,363.476521914451,363.476521914451,363.476521914451,405.419026712742
1339,362.95,361.05,363.26,363.79,363.58,365.72,364.31,365.29,365.07,351.34,343.047384871843,363.521565616218,363.521565616218,363.521565616218,363.521565616218,363.521565616218,363.521565616218,363.521565616218,363.521565616218,363.521565616218,405.464070414508
1340,362.91,361.05,363.25,363.78,363.58,365.74,364.26,365.27,365.1,351.37,343.088341024507,363.566605542836,363.566605542836,363.566605542836,363.566605542836,363.566605542836,363.566605542836,363.566605542836,363.566605542836,363.566605542836,405.509110341127
1341,362.88,361.1,363.25,363.74,363.6,365.75,364.25,365.33,365.11,351.39,343.12929325027,363.611641693917,363.611641693917,363.611641693917,363.611641693917,363.611641693917,363.611641693917,363.611641693917,363.611641693917,363.611641693917,405.554146492207
1342,362.87,361.15,363.25,363.7,363.6,365.78,364.31,365.33,365.13,351.4,343.170241548885,363.656674069068,363.656674069068,363.656674069068,363.656674069068,363.656674069068,363.656674069068,363.656674069068,363.656674069068,363.656674069068,405.599178867358
1343,362.86,361.18,363.25,363.68,363.6,365.78,364.35,365.33,365.2,351.41,343.211185920105,363.701702667898,363.701702667898,363.701702667898,363.701702667898,363.701702667898,363.701702667898,363.701702667898,363.701702667898,363.701702667898,405.644207466189
1344,362.86,361.21,363.26,363.71,363.59,365.79,364.31,365.42,365.25,351.41,343.252126363686,363.746727490018,363.746727490018,363.746727490018,363.746727490018,363.746727490018,363.746727490018,363.746727490018,363.746727490018,363.746727490018,405.689232288309
1345,362.88,361.21,363.26,363.74,363.58,365.79,364.24,365.48,365.28,351.41,343.293062879381,363.791748535037,363.791748535037,363.791748535037,363.791748535037,363.791748535037,363.791748535037,363.791748535037,363.791748535037,363.791748535037,405.734253333327
1346,362.92,361.2,363.25,363.75,363.58,365.76,364.21,365.48,365.27,351.42,343.333995466944,363.836765802564,363.836765802564,363.836765802564,363.836765802564,363.836765802564,363.836765802564,363.836765802564,363.836765802564,363.836765802564,405.779270600854
1347,363.02,361.19,363.27,363.77,363.59,365.74,364.24,365.47,365.24,351.41,343.374924126131,363.881779292209,363.881779292209,363.881779292209,363.881779292209,363.881779292209,363.881779292209,363.881779292209,363.881779292209,363.881779292209,405.8242840905
1348,363.12,361.17,363.29,363.79,363.58,365.73,364.28,365.48,365.23,351.42,343.415848856695,363.926789003583,363.926789003583,363.926789003583,363.926789003583,363.926789003583,363.926789003583,363.926789003583,363.926789003583,363.926789003583,405.869293801874
1349,363.14,361.17,363.3,363.81,363.59,365.69,364.34,365.5,365.25,351.43,343.456769658393,363.971794936296,363.971794936296,363.971794936296,363.971794936296,363.971794936296,363.971794936296,363.971794936296,363.971794936296,363.971794936296,405.914299734586
1350,363.14,361.17,363.28,363.83,363.59,365.67,364.4,365.54,365.26,351.44,343.497686530977,364.016797089957,364.016797089957,364.016797089957,364.016797089957,364.016797089957,364.016797089957,364.016797089957,364.016797089957,364.016797089957,405.959301888248
1351,363.16,361.15,363.3,363.85,363.6,365.66,364.41,365.59,365.28,351.44,343.538599474204,364.061795464178,364.061795464178,364.061795464178,364.061795464178,364.061795464178,364.061795464178,364.061795464178,364.061795464178,364.061795464178,406.004300262468
1352,363.19,361.13,363.31,363.87,363.6,365.66,364.46,365.62,365.29,351.45,343.57950848783,364.106790058568,364.106790058568,364.106790058568,364.106790058568,364.106790058568,364.106790058568,364.106790058568,364.106790058568,364.106790058568,406.049294856858
1353,363.21,361.11,363.32,363.88,363.61,365.68,364.54,365.59,365.29,351.47,343.620413571608,364.151780872738,364.151780872738,364.151780872738,364.151780872738,364.151780872738,364.151780872738,364.151780872738,364.151780872738,364.151780872738,406.094285671029
1354,363.23,361.1,363.34,363.89,363.6,365.69,364.63,365.55,365.26,351.47,343.661314725296,364.1967679063,364.1967679063,364.1967679063,364.1967679063,364.1967679063,364.1967679063,364.1967679063,364.1967679063,364.1967679063,406.139272704591
1355,363.23,361.06,363.32,363.91,363.59,365.71,364.68,365.59,365.23,351.5,343.702211948647,364.241751158864,364.241751158864,364.241751158864,364.241751158864,364.241751158864,364.241751158864,364.241751158864,364.241751158864,364.241751158864,406.184255957155
1356,363.22,361.04,363.31,363.92,363.57,365.72,364.67,365.61,365.24,351.52,343.74310524142,364.286730630042,364.286730630042,364.286730630042,364.286730630042,364.286730630042,364.286730630042,364.286730630042,364.286730630042,364.286730630042,406.229235428332
1357,363.2,361.07,363.32,363.93,363.59,365.72,364.64,365.6,365.23,351.55,343.783994603369,364.331706319444,364.331706319444,364.331706319444,364.331706319444,364.331706319444,364.331706319444,364.331706319444,364.331706319444,364.331706319444,406.274211117735
1358,363.19,361.13,363.32,363.95,363.61,365.71,364.67,365.62,365.21,351.55,343.82488003425,364.376678226682,364.376678226682,364.376678226682,364.376678226682,364.376678226682,364.376678226682,364.376678226682,364.376678226682,364.376678226682,406.319183024973
